area,price
202,39231.95
535,98945.48
960,121030.94
370,60682.88
206,36455.42
171,43238.4
800,173744.73
120,13421.76
714,154369.8
221,39944.84
566,94043.11
314,72403.32
430,108166.49
558,137582.72
187,29553.32
472,87102.59
199,43096.07
971,241562.72
763,134319.5
230,43864.92
761,110103.95
408,57197.38
869,209104.25
443,118640.72
591,116072.1
513,128340.62
905,197364.03
485,81355.85
291,63458.31
376,104115.09
260,51534.26
559,155531.79
413,28502.26
121,29172.51
352,71932.03
847,156737.04
956,195586.17
660,66410.23
574,108495.42
158,34421.19
610,167075.77
781,135961.55
575,91755.81
799,139754.81
882,216769.23
289,62550.45
786,136380.42
662,149389.15
975,199732.53
666,165455.88
343,56559.79
931,170947.33
604,108958.33
230,29169.58
584,125446.71
918,195582.44
746,149390.73
120,22592.48
940,121477.58
266,47605.42
373,68208.37
487,77864.55
700,134355.0
415,91384.06
113,33256.95
341,71176.55
876,186480.71
445,87343.58
664,69096.8
997,198078.28
439,89122.05
191,61723.96
466,88717.99
554,119152.86
527,104485.34
608,86072.19
875,224998.5
134,31837.95
305,73063.24
180,27815.51
661,178562.35
971,126140.13
487,111689.97
101,31261.8
489,73581.39
665,114170.6
205,42021.43
871,152273.64
921,112791.95
576,117174.61
802,117801.62
501,112063.49
829,127689.87
655,181760.35
261,41978.54
301,55352.97
369,88809.39
962,133195.43
915,193406.29
370,98182.14
