area,age,price,Iteration
3974,39,1768024,1
1660,18,1815328,1
2094,4,7305068,1
1930,25,586720,1
1895,14,3891066,1
3892,9,10057747,1
2438,26,2416328,1
2969,2,5856352,1
1266,20,908144,1
2038,28,1623427,1
1130,47,732517,1
2282,7,3349170,1
2935,44,2246905,1
3971,8,4769612,1
3719,47,1645494,1
930,35,752266,1
2485,14,1440264,1
1569,17,1567837,1
3191,36,983660,1
2315,40,1544568,1
3653,4,3595595,1
3233,2,7532890,1
2015,6,5744009,1
1755,42,1106325,1
3124,4,9070757,1
1984,29,1570921,1
1259,18,1843086,1
821,26,725672,1
3100,44,688888,1
1547,34,1006604,1
3704,10,3294708,1
1274,36,1101456,1
1882,14,3218219,1
3358,31,3373561,1
2847,48,737274,1
3547,15,4900535,1
1775,8,4580486,1
2606,14,2987127,1
989,23,540653,1
3805,40,2394106,1
3534,21,4253340,1
3805,16,4236721,1
1362,45,934332,1
2699,18,2477296,1
2067,47,710757,1
3679,24,5204702,1
2328,26,2366800,1
1446,25,1026660,1
2868,45,1924167,1
3688,41,3499984,1
3974,39,1768024,2
1660,18,1815328,2
2094,4,7305068,2
1930,25,586720,2
1895,14,3891066,2
3892,9,10057747,2
2438,26,2416328,2
2969,2,5856352,2
1266,20,908144,2
2038,28,1623427,2
1130,47,732517,2
2282,7,3349170,2
2935,44,2246905,2
3971,8,4769612,2
3719,47,1645494,2
930,35,752266,2
2485,14,1440264,2
1569,17,1567837,2
3191,36,983660,2
2315,40,1544568,2
3653,4,3595595,2
3233,2,7532890,2
2015,6,5744009,2
1755,42,1106325,2
3124,4,9070757,2
1984,29,1570921,2
1259,18,1843086,2
821,26,725672,2
3100,44,688888,2
1547,34,1006604,2
3704,10,3294708,2
1274,36,1101456,2
1882,14,3218219,2
3358,31,3373561,2
2847,48,737274,2
3547,15,4900535,2
1775,8,4580486,2
2606,14,2987127,2
989,23,540653,2
3805,40,2394106,2
3534,21,4253340,2
3805,16,4236721,2
1362,45,934332,2
2699,18,2477296,2
2067,47,710757,2
3679,24,5204702,2
2328,26,2366800,2
1446,25,1026660,2
2868,45,1924167,2
3688,41,3499984,2
3974,39,1768024,3
1660,18,1815328,3
2094,4,7305068,3
1930,25,586720,3
1895,14,3891066,3
3892,9,10057747,3
2438,26,2416328,3
2969,2,5856352,3
1266,20,908144,3
2038,28,1623427,3
1130,47,732517,3
2282,7,3349170,3
2935,44,2246905,3
3971,8,4769612,3
3719,47,1645494,3
930,35,752266,3
2485,14,1440264,3
1569,17,1567837,3
3191,36,983660,3
2315,40,1544568,3
3653,4,3595595,3
3233,2,7532890,3
2015,6,5744009,3
1755,42,1106325,3
3124,4,9070757,3
1984,29,1570921,3
1259,18,1843086,3
821,26,725672,3
3100,44,688888,3
1547,34,1006604,3
3704,10,3294708,3
1274,36,1101456,3
1882,14,3218219,3
3358,31,3373561,3
2847,48,737274,3
3547,15,4900535,3
1775,8,4580486,3
2606,14,2987127,3
989,23,540653,3
3805,40,2394106,3
3534,21,4253340,3
3805,16,4236721,3
1362,45,934332,3
2699,18,2477296,3
2067,47,710757,3
3679,24,5204702,3
2328,26,2366800,3
1446,25,1026660,3
2868,45,1924167,3
3688,41,3499984,3
3974,39,1768024,4
1660,18,1815328,4
2094,4,7305068,4
1930,25,586720,4
1895,14,3891066,4
3892,9,10057747,4
2438,26,2416328,4
2969,2,5856352,4
1266,20,908144,4
2038,28,1623427,4
1130,47,732517,4
2282,7,3349170,4
2935,44,2246905,4
3971,8,4769612,4
3719,47,1645494,4
930,35,752266,4
2485,14,1440264,4
1569,17,1567837,4
3191,36,983660,4
2315,40,1544568,4
3653,4,3595595,4
3233,2,7532890,4
2015,6,5744009,4
1755,42,1106325,4
3124,4,9070757,4
1984,29,1570921,4
1259,18,1843086,4
821,26,725672,4
3100,44,688888,4
1547,34,1006604,4
3704,10,3294708,4
1274,36,1101456,4
1882,14,3218219,4
3358,31,3373561,4
2847,48,737274,4
3547,15,4900535,4
1775,8,4580486,4
2606,14,2987127,4
989,23,540653,4
3805,40,2394106,4
3534,21,4253340,4
3805,16,4236721,4
1362,45,934332,4
2699,18,2477296,4
2067,47,710757,4
3679,24,5204702,4
2328,26,2366800,4
1446,25,1026660,4
2868,45,1924167,4
3688,41,3499984,4
3974,39,1768024,5
1660,18,1815328,5
2094,4,7305068,5
1930,25,586720,5
1895,14,3891066,5
3892,9,10057747,5
2438,26,2416328,5
2969,2,5856352,5
1266,20,908144,5
2038,28,1623427,5
1130,47,732517,5
2282,7,3349170,5
2935,44,2246905,5
3971,8,4769612,5
3719,47,1645494,5
930,35,752266,5
2485,14,1440264,5
1569,17,1567837,5
3191,36,983660,5
2315,40,1544568,5
3653,4,3595595,5
3233,2,7532890,5
2015,6,5744009,5
1755,42,1106325,5
3124,4,9070757,5
1984,29,1570921,5
1259,18,1843086,5
821,26,725672,5
3100,44,688888,5
1547,34,1006604,5
3704,10,3294708,5
1274,36,1101456,5
1882,14,3218219,5
3358,31,3373561,5
2847,48,737274,5
3547,15,4900535,5
1775,8,4580486,5
2606,14,2987127,5
989,23,540653,5
3805,40,2394106,5
3534,21,4253340,5
3805,16,4236721,5
1362,45,934332,5
2699,18,2477296,5
2067,47,710757,5
3679,24,5204702,5
2328,26,2366800,5
1446,25,1026660,5
2868,45,1924167,5
3688,41,3499984,5
3974,39,1768024,6
1660,18,1815328,6
2094,4,7305068,6
1930,25,586720,6
1895,14,3891066,6
3892,9,10057747,6
2438,26,2416328,6
2969,2,5856352,6
1266,20,908144,6
2038,28,1623427,6
1130,47,732517,6
2282,7,3349170,6
2935,44,2246905,6
3971,8,4769612,6
3719,47,1645494,6
930,35,752266,6
2485,14,1440264,6
1569,17,1567837,6
3191,36,983660,6
2315,40,1544568,6
3653,4,3595595,6
3233,2,7532890,6
2015,6,5744009,6
1755,42,1106325,6
3124,4,9070757,6
1984,29,1570921,6
1259,18,1843086,6
821,26,725672,6
3100,44,688888,6
1547,34,1006604,6
3704,10,3294708,6
1274,36,1101456,6
1882,14,3218219,6
3358,31,3373561,6
2847,48,737274,6
3547,15,4900535,6
1775,8,4580486,6
2606,14,2987127,6
989,23,540653,6
3805,40,2394106,6
3534,21,4253340,6
3805,16,4236721,6
1362,45,934332,6
2699,18,2477296,6
2067,47,710757,6
3679,24,5204702,6
2328,26,2366800,6
1446,25,1026660,6
2868,45,1924167,6
3688,41,3499984,6
3974,39,1768024,7
1660,18,1815328,7
2094,4,7305068,7
1930,25,586720,7
1895,14,3891066,7
3892,9,10057747,7
2438,26,2416328,7
2969,2,5856352,7
1266,20,908144,7
2038,28,1623427,7
1130,47,732517,7
2282,7,3349170,7
2935,44,2246905,7
3971,8,4769612,7
3719,47,1645494,7
930,35,752266,7
2485,14,1440264,7
1569,17,1567837,7
3191,36,983660,7
2315,40,1544568,7
3653,4,3595595,7
3233,2,7532890,7
2015,6,5744009,7
1755,42,1106325,7
3124,4,9070757,7
1984,29,1570921,7
1259,18,1843086,7
821,26,725672,7
3100,44,688888,7
1547,34,1006604,7
3704,10,3294708,7
1274,36,1101456,7
1882,14,3218219,7
3358,31,3373561,7
2847,48,737274,7
3547,15,4900535,7
1775,8,4580486,7
2606,14,2987127,7
989,23,540653,7
3805,40,2394106,7
3534,21,4253340,7
3805,16,4236721,7
1362,45,934332,7
2699,18,2477296,7
2067,47,710757,7
3679,24,5204702,7
2328,26,2366800,7
1446,25,1026660,7
2868,45,1924167,7
3688,41,3499984,7
3974,39,1768024,8
1660,18,1815328,8
2094,4,7305068,8
1930,25,586720,8
1895,14,3891066,8
3892,9,10057747,8
2438,26,2416328,8
2969,2,5856352,8
1266,20,908144,8
2038,28,1623427,8
1130,47,732517,8
2282,7,3349170,8
2935,44,2246905,8
3971,8,4769612,8
3719,47,1645494,8
930,35,752266,8
2485,14,1440264,8
1569,17,1567837,8
3191,36,983660,8
2315,40,1544568,8
3653,4,3595595,8
3233,2,7532890,8
2015,6,5744009,8
1755,42,1106325,8
3124,4,9070757,8
1984,29,1570921,8
1259,18,1843086,8
821,26,725672,8
3100,44,688888,8
1547,34,1006604,8
3704,10,3294708,8
1274,36,1101456,8
1882,14,3218219,8
3358,31,3373561,8
2847,48,737274,8
3547,15,4900535,8
1775,8,4580486,8
2606,14,2987127,8
989,23,540653,8
3805,40,2394106,8
3534,21,4253340,8
3805,16,4236721,8
1362,45,934332,8
2699,18,2477296,8
2067,47,710757,8
3679,24,5204702,8
2328,26,2366800,8
1446,25,1026660,8
2868,45,1924167,8
3688,41,3499984,8
3974,39,1768024,9
1660,18,1815328,9
2094,4,7305068,9
1930,25,586720,9
1895,14,3891066,9
3892,9,10057747,9
2438,26,2416328,9
2969,2,5856352,9
1266,20,908144,9
2038,28,1623427,9
1130,47,732517,9
2282,7,3349170,9
2935,44,2246905,9
3971,8,4769612,9
3719,47,1645494,9
930,35,752266,9
2485,14,1440264,9
1569,17,1567837,9
3191,36,983660,9
2315,40,1544568,9
3653,4,3595595,9
3233,2,7532890,9
2015,6,5744009,9
1755,42,1106325,9
3124,4,9070757,9
1984,29,1570921,9
1259,18,1843086,9
821,26,725672,9
3100,44,688888,9
1547,34,1006604,9
3704,10,3294708,9
1274,36,1101456,9
1882,14,3218219,9
3358,31,3373561,9
2847,48,737274,9
3547,15,4900535,9
1775,8,4580486,9
2606,14,2987127,9
989,23,540653,9
3805,40,2394106,9
3534,21,4253340,9
3805,16,4236721,9
1362,45,934332,9
2699,18,2477296,9
2067,47,710757,9
3679,24,5204702,9
2328,26,2366800,9
1446,25,1026660,9
2868,45,1924167,9
3688,41,3499984,9
3974,39,1768024,10
1660,18,1815328,10
2094,4,7305068,10
1930,25,586720,10
1895,14,3891066,10
3892,9,10057747,10
2438,26,2416328,10
2969,2,5856352,10
1266,20,908144,10
2038,28,1623427,10
1130,47,732517,10
2282,7,3349170,10
2935,44,2246905,10
3971,8,4769612,10
3719,47,1645494,10
930,35,752266,10
2485,14,1440264,10
1569,17,1567837,10
3191,36,983660,10
2315,40,1544568,10
3653,4,3595595,10
3233,2,7532890,10
2015,6,5744009,10
1755,42,1106325,10
3124,4,9070757,10
1984,29,1570921,10
1259,18,1843086,10
821,26,725672,10
3100,44,688888,10
1547,34,1006604,10
3704,10,3294708,10
1274,36,1101456,10
1882,14,3218219,10
3358,31,3373561,10
2847,48,737274,10
3547,15,4900535,10
1775,8,4580486,10
2606,14,2987127,10
989,23,540653,10
3805,40,2394106,10
3534,21,4253340,10
3805,16,4236721,10
1362,45,934332,10
2699,18,2477296,10
2067,47,710757,10
3679,24,5204702,10
2328,26,2366800,10
1446,25,1026660,10
2868,45,1924167,10
3688,41,3499984,10
3974,39,1768024,11
1660,18,1815328,11
2094,4,7305068,11
1930,25,586720,11
1895,14,3891066,11
3892,9,10057747,11
2438,26,2416328,11
2969,2,5856352,11
1266,20,908144,11
2038,28,1623427,11
1130,47,732517,11
2282,7,3349170,11
2935,44,2246905,11
3971,8,4769612,11
3719,47,1645494,11
930,35,752266,11
2485,14,1440264,11
1569,17,1567837,11
3191,36,983660,11
2315,40,1544568,11
3653,4,3595595,11
3233,2,7532890,11
2015,6,5744009,11
1755,42,1106325,11
3124,4,9070757,11
1984,29,1570921,11
1259,18,1843086,11
821,26,725672,11
3100,44,688888,11
1547,34,1006604,11
3704,10,3294708,11
1274,36,1101456,11
1882,14,3218219,11
3358,31,3373561,11
2847,48,737274,11
3547,15,4900535,11
1775,8,4580486,11
2606,14,2987127,11
989,23,540653,11
3805,40,2394106,11
3534,21,4253340,11
3805,16,4236721,11
1362,45,934332,11
2699,18,2477296,11
2067,47,710757,11
3679,24,5204702,11
2328,26,2366800,11
1446,25,1026660,11
2868,45,1924167,11
3688,41,3499984,11
3974,39,1768024,12
1660,18,1815328,12
2094,4,7305068,12
1930,25,586720,12
1895,14,3891066,12
3892,9,10057747,12
2438,26,2416328,12
2969,2,5856352,12
1266,20,908144,12
2038,28,1623427,12
1130,47,732517,12
2282,7,3349170,12
2935,44,2246905,12
3971,8,4769612,12
3719,47,1645494,12
930,35,752266,12
2485,14,1440264,12
1569,17,1567837,12
3191,36,983660,12
2315,40,1544568,12
3653,4,3595595,12
3233,2,7532890,12
2015,6,5744009,12
1755,42,1106325,12
3124,4,9070757,12
1984,29,1570921,12
1259,18,1843086,12
821,26,725672,12
3100,44,688888,12
1547,34,1006604,12
3704,10,3294708,12
1274,36,1101456,12
1882,14,3218219,12
3358,31,3373561,12
2847,48,737274,12
3547,15,4900535,12
1775,8,4580486,12
2606,14,2987127,12
989,23,540653,12
3805,40,2394106,12
3534,21,4253340,12
3805,16,4236721,12
1362,45,934332,12
2699,18,2477296,12
2067,47,710757,12
3679,24,5204702,12
2328,26,2366800,12
1446,25,1026660,12
2868,45,1924167,12
3688,41,3499984,12
3974,39,1768024,13
1660,18,1815328,13
2094,4,7305068,13
1930,25,586720,13
1895,14,3891066,13
3892,9,10057747,13
2438,26,2416328,13
2969,2,5856352,13
1266,20,908144,13
2038,28,1623427,13
1130,47,732517,13
2282,7,3349170,13
2935,44,2246905,13
3971,8,4769612,13
3719,47,1645494,13
930,35,752266,13
2485,14,1440264,13
1569,17,1567837,13
3191,36,983660,13
2315,40,1544568,13
3653,4,3595595,13
3233,2,7532890,13
2015,6,5744009,13
1755,42,1106325,13
3124,4,9070757,13
1984,29,1570921,13
1259,18,1843086,13
821,26,725672,13
3100,44,688888,13
1547,34,1006604,13
3704,10,3294708,13
1274,36,1101456,13
1882,14,3218219,13
3358,31,3373561,13
2847,48,737274,13
3547,15,4900535,13
1775,8,4580486,13
2606,14,2987127,13
989,23,540653,13
3805,40,2394106,13
3534,21,4253340,13
3805,16,4236721,13
1362,45,934332,13
2699,18,2477296,13
2067,47,710757,13
3679,24,5204702,13
2328,26,2366800,13
1446,25,1026660,13
2868,45,1924167,13
3688,41,3499984,13
3974,39,1768024,14
1660,18,1815328,14
2094,4,7305068,14
1930,25,586720,14
1895,14,3891066,14
3892,9,10057747,14
2438,26,2416328,14
2969,2,5856352,14
1266,20,908144,14
2038,28,1623427,14
1130,47,732517,14
2282,7,3349170,14
2935,44,2246905,14
3971,8,4769612,14
3719,47,1645494,14
930,35,752266,14
2485,14,1440264,14
1569,17,1567837,14
3191,36,983660,14
2315,40,1544568,14
3653,4,3595595,14
3233,2,7532890,14
2015,6,5744009,14
1755,42,1106325,14
3124,4,9070757,14
1984,29,1570921,14
1259,18,1843086,14
821,26,725672,14
3100,44,688888,14
1547,34,1006604,14
3704,10,3294708,14
1274,36,1101456,14
1882,14,3218219,14
3358,31,3373561,14
2847,48,737274,14
3547,15,4900535,14
1775,8,4580486,14
2606,14,2987127,14
989,23,540653,14
3805,40,2394106,14
3534,21,4253340,14
3805,16,4236721,14
1362,45,934332,14
2699,18,2477296,14
2067,47,710757,14
3679,24,5204702,14
2328,26,2366800,14
1446,25,1026660,14
2868,45,1924167,14
3688,41,3499984,14
3974,39,1768024,15
1660,18,1815328,15
2094,4,7305068,15
1930,25,586720,15
1895,14,3891066,15
3892,9,10057747,15
2438,26,2416328,15
2969,2,5856352,15
1266,20,908144,15
2038,28,1623427,15
1130,47,732517,15
2282,7,3349170,15
2935,44,2246905,15
3971,8,4769612,15
3719,47,1645494,15
930,35,752266,15
2485,14,1440264,15
1569,17,1567837,15
3191,36,983660,15
2315,40,1544568,15
3653,4,3595595,15
3233,2,7532890,15
2015,6,5744009,15
1755,42,1106325,15
3124,4,9070757,15
1984,29,1570921,15
1259,18,1843086,15
821,26,725672,15
3100,44,688888,15
1547,34,1006604,15
3704,10,3294708,15
1274,36,1101456,15
1882,14,3218219,15
3358,31,3373561,15
2847,48,737274,15
3547,15,4900535,15
1775,8,4580486,15
2606,14,2987127,15
989,23,540653,15
3805,40,2394106,15
3534,21,4253340,15
3805,16,4236721,15
1362,45,934332,15
2699,18,2477296,15
2067,47,710757,15
3679,24,5204702,15
2328,26,2366800,15
1446,25,1026660,15
2868,45,1924167,15
3688,41,3499984,15
3974,39,1768024,16
1660,18,1815328,16
2094,4,7305068,16
1930,25,586720,16
1895,14,3891066,16
3892,9,10057747,16
2438,26,2416328,16
2969,2,5856352,16
1266,20,908144,16
2038,28,1623427,16
1130,47,732517,16
2282,7,3349170,16
2935,44,2246905,16
3971,8,4769612,16
3719,47,1645494,16
930,35,752266,16
2485,14,1440264,16
1569,17,1567837,16
3191,36,983660,16
2315,40,1544568,16
3653,4,3595595,16
3233,2,7532890,16
2015,6,5744009,16
1755,42,1106325,16
3124,4,9070757,16
1984,29,1570921,16
1259,18,1843086,16
821,26,725672,16
3100,44,688888,16
1547,34,1006604,16
3704,10,3294708,16
1274,36,1101456,16
1882,14,3218219,16
3358,31,3373561,16
2847,48,737274,16
3547,15,4900535,16
1775,8,4580486,16
2606,14,2987127,16
989,23,540653,16
3805,40,2394106,16
3534,21,4253340,16
3805,16,4236721,16
1362,45,934332,16
2699,18,2477296,16
2067,47,710757,16
3679,24,5204702,16
2328,26,2366800,16
1446,25,1026660,16
2868,45,1924167,16
3688,41,3499984,16
3974,39,1768024,17
1660,18,1815328,17
2094,4,7305068,17
1930,25,586720,17
1895,14,3891066,17
3892,9,10057747,17
2438,26,2416328,17
2969,2,5856352,17
1266,20,908144,17
2038,28,1623427,17
1130,47,732517,17
2282,7,3349170,17
2935,44,2246905,17
3971,8,4769612,17
3719,47,1645494,17
930,35,752266,17
2485,14,1440264,17
1569,17,1567837,17
3191,36,983660,17
2315,40,1544568,17
3653,4,3595595,17
3233,2,7532890,17
2015,6,5744009,17
1755,42,1106325,17
3124,4,9070757,17
1984,29,1570921,17
1259,18,1843086,17
821,26,725672,17
3100,44,688888,17
1547,34,1006604,17
3704,10,3294708,17
1274,36,1101456,17
1882,14,3218219,17
3358,31,3373561,17
2847,48,737274,17
3547,15,4900535,17
1775,8,4580486,17
2606,14,2987127,17
989,23,540653,17
3805,40,2394106,17
3534,21,4253340,17
3805,16,4236721,17
1362,45,934332,17
2699,18,2477296,17
2067,47,710757,17
3679,24,5204702,17
2328,26,2366800,17
1446,25,1026660,17
2868,45,1924167,17
3688,41,3499984,17
3974,39,1768024,18
1660,18,1815328,18
2094,4,7305068,18
1930,25,586720,18
1895,14,3891066,18
3892,9,10057747,18
2438,26,2416328,18
2969,2,5856352,18
1266,20,908144,18
2038,28,1623427,18
1130,47,732517,18
2282,7,3349170,18
2935,44,2246905,18
3971,8,4769612,18
3719,47,1645494,18
930,35,752266,18
2485,14,1440264,18
1569,17,1567837,18
3191,36,983660,18
2315,40,1544568,18
3653,4,3595595,18
3233,2,7532890,18
2015,6,5744009,18
1755,42,1106325,18
3124,4,9070757,18
1984,29,1570921,18
1259,18,1843086,18
821,26,725672,18
3100,44,688888,18
1547,34,1006604,18
3704,10,3294708,18
1274,36,1101456,18
1882,14,3218219,18
3358,31,3373561,18
2847,48,737274,18
3547,15,4900535,18
1775,8,4580486,18
2606,14,2987127,18
989,23,540653,18
3805,40,2394106,18
3534,21,4253340,18
3805,16,4236721,18
1362,45,934332,18
2699,18,2477296,18
2067,47,710757,18
3679,24,5204702,18
2328,26,2366800,18
1446,25,1026660,18
2868,45,1924167,18
3688,41,3499984,18
3974,39,1768024,19
1660,18,1815328,19
2094,4,7305068,19
1930,25,586720,19
1895,14,3891066,19
3892,9,10057747,19
2438,26,2416328,19
2969,2,5856352,19
1266,20,908144,19
2038,28,1623427,19
1130,47,732517,19
2282,7,3349170,19
2935,44,2246905,19
3971,8,4769612,19
3719,47,1645494,19
930,35,752266,19
2485,14,1440264,19
1569,17,1567837,19
3191,36,983660,19
2315,40,1544568,19
3653,4,3595595,19
3233,2,7532890,19
2015,6,5744009,19
1755,42,1106325,19
3124,4,9070757,19
1984,29,1570921,19
1259,18,1843086,19
821,26,725672,19
3100,44,688888,19
1547,34,1006604,19
3704,10,3294708,19
1274,36,1101456,19
1882,14,3218219,19
3358,31,3373561,19
2847,48,737274,19
3547,15,4900535,19
1775,8,4580486,19
2606,14,2987127,19
989,23,540653,19
3805,40,2394106,19
3534,21,4253340,19
3805,16,4236721,19
1362,45,934332,19
2699,18,2477296,19
2067,47,710757,19
3679,24,5204702,19
2328,26,2366800,19
1446,25,1026660,19
2868,45,1924167,19
3688,41,3499984,19
3974,39,1768024,20
1660,18,1815328,20
2094,4,7305068,20
1930,25,586720,20
1895,14,3891066,20
3892,9,10057747,20
2438,26,2416328,20
2969,2,5856352,20
1266,20,908144,20
2038,28,1623427,20
1130,47,732517,20
2282,7,3349170,20
2935,44,2246905,20
3971,8,4769612,20
3719,47,1645494,20
930,35,752266,20
2485,14,1440264,20
1569,17,1567837,20
3191,36,983660,20
2315,40,1544568,20
3653,4,3595595,20
3233,2,7532890,20
2015,6,5744009,20
1755,42,1106325,20
3124,4,9070757,20
1984,29,1570921,20
1259,18,1843086,20
821,26,725672,20
3100,44,688888,20
1547,34,1006604,20
3704,10,3294708,20
1274,36,1101456,20
1882,14,3218219,20
3358,31,3373561,20
2847,48,737274,20
3547,15,4900535,20
1775,8,4580486,20
2606,14,2987127,20
989,23,540653,20
3805,40,2394106,20
3534,21,4253340,20
3805,16,4236721,20
1362,45,934332,20
2699,18,2477296,20
2067,47,710757,20
3679,24,5204702,20
2328,26,2366800,20
1446,25,1026660,20
2868,45,1924167,20
3688,41,3499984,20
3974,39,1768024,21
1660,18,1815328,21
2094,4,7305068,21
1930,25,586720,21
1895,14,3891066,21
3892,9,10057747,21
2438,26,2416328,21
2969,2,5856352,21
1266,20,908144,21
2038,28,1623427,21
1130,47,732517,21
2282,7,3349170,21
2935,44,2246905,21
3971,8,4769612,21
3719,47,1645494,21
930,35,752266,21
2485,14,1440264,21
1569,17,1567837,21
