area,age,price,Iteration
3191,36,983660,21
2315,40,1544568,21
3653,4,3595595,21
3233,2,7532890,21
2015,6,5744009,21
1755,42,1106325,21
3124,4,9070757,21
1984,29,1570921,21
1259,18,1843086,21
821,26,725672,21
3100,44,688888,21
1547,34,1006604,21
3704,10,3294708,21
1274,36,1101456,21
1882,14,3218219,21
3358,31,3373561,21
2847,48,737274,21
3547,15,4900535,21
1775,8,4580486,21
2606,14,2987127,21
989,23,540653,21
3805,40,2394106,21
3534,21,4253340,21
3805,16,4236721,21
1362,45,934332,21
2699,18,2477296,21
2067,47,710757,21
3679,24,5204702,21
2328,26,2366800,21
1446,25,1026660,21
2868,45,1924167,21
3688,41,3499984,21
3974,39,1768024,22
1660,18,1815328,22
2094,4,7305068,22
1930,25,586720,22
1895,14,3891066,22
3892,9,10057747,22
2438,26,2416328,22
2969,2,5856352,22
1266,20,908144,22
2038,28,1623427,22
1130,47,732517,22
2282,7,3349170,22
2935,44,2246905,22
3971,8,4769612,22
3719,47,1645494,22
930,35,752266,22
2485,14,1440264,22
1569,17,1567837,22
3191,36,983660,22
2315,40,1544568,22
3653,4,3595595,22
3233,2,7532890,22
2015,6,5744009,22
1755,42,1106325,22
3124,4,9070757,22
1984,29,1570921,22
1259,18,1843086,22
821,26,725672,22
3100,44,688888,22
1547,34,1006604,22
3704,10,3294708,22
1274,36,1101456,22
1882,14,3218219,22
3358,31,3373561,22
2847,48,737274,22
3547,15,4900535,22
1775,8,4580486,22
2606,14,2987127,22
989,23,540653,22
3805,40,2394106,22
3534,21,4253340,22
3805,16,4236721,22
1362,45,934332,22
2699,18,2477296,22
2067,47,710757,22
3679,24,5204702,22
2328,26,2366800,22
1446,25,1026660,22
2868,45,1924167,22
3688,41,3499984,22
3974,39,1768024,23
1660,18,1815328,23
2094,4,7305068,23
1930,25,586720,23
1895,14,3891066,23
3892,9,10057747,23
2438,26,2416328,23
2969,2,5856352,23
1266,20,908144,23
2038,28,1623427,23
1130,47,732517,23
2282,7,3349170,23
2935,44,2246905,23
3971,8,4769612,23
3719,47,1645494,23
930,35,752266,23
2485,14,1440264,23
1569,17,1567837,23
3191,36,983660,23
2315,40,1544568,23
3653,4,3595595,23
3233,2,7532890,23
2015,6,5744009,23
1755,42,1106325,23
3124,4,9070757,23
1984,29,1570921,23
1259,18,1843086,23
821,26,725672,23
3100,44,688888,23
1547,34,1006604,23
3704,10,3294708,23
1274,36,1101456,23
1882,14,3218219,23
3358,31,3373561,23
2847,48,737274,23
3547,15,4900535,23
1775,8,4580486,23
2606,14,2987127,23
989,23,540653,23
3805,40,2394106,23
3534,21,4253340,23
3805,16,4236721,23
1362,45,934332,23
2699,18,2477296,23
2067,47,710757,23
3679,24,5204702,23
2328,26,2366800,23
1446,25,1026660,23
2868,45,1924167,23
3688,41,3499984,23
3974,39,1768024,24
1660,18,1815328,24
2094,4,7305068,24
1930,25,586720,24
1895,14,3891066,24
3892,9,10057747,24
2438,26,2416328,24
2969,2,5856352,24
1266,20,908144,24
2038,28,1623427,24
1130,47,732517,24
2282,7,3349170,24
2935,44,2246905,24
3971,8,4769612,24
3719,47,1645494,24
930,35,752266,24
2485,14,1440264,24
1569,17,1567837,24
3191,36,983660,24
2315,40,1544568,24
3653,4,3595595,24
3233,2,7532890,24
2015,6,5744009,24
1755,42,1106325,24
3124,4,9070757,24
1984,29,1570921,24
1259,18,1843086,24
821,26,725672,24
3100,44,688888,24
1547,34,1006604,24
3704,10,3294708,24
1274,36,1101456,24
1882,14,3218219,24
3358,31,3373561,24
2847,48,737274,24
3547,15,4900535,24
1775,8,4580486,24
2606,14,2987127,24
989,23,540653,24
3805,40,2394106,24
3534,21,4253340,24
3805,16,4236721,24
1362,45,934332,24
2699,18,2477296,24
2067,47,710757,24
3679,24,5204702,24
2328,26,2366800,24
1446,25,1026660,24
2868,45,1924167,24
3688,41,3499984,24
3974,39,1768024,25
1660,18,1815328,25
2094,4,7305068,25
1930,25,586720,25
1895,14,3891066,25
3892,9,10057747,25
2438,26,2416328,25
2969,2,5856352,25
1266,20,908144,25
2038,28,1623427,25
1130,47,732517,25
2282,7,3349170,25
2935,44,2246905,25
3971,8,4769612,25
3719,47,1645494,25
930,35,752266,25
2485,14,1440264,25
1569,17,1567837,25
3191,36,983660,25
2315,40,1544568,25
3653,4,3595595,25
3233,2,7532890,25
2015,6,5744009,25
1755,42,1106325,25
3124,4,9070757,25
1984,29,1570921,25
1259,18,1843086,25
821,26,725672,25
3100,44,688888,25
1547,34,1006604,25
3704,10,3294708,25
1274,36,1101456,25
1882,14,3218219,25
3358,31,3373561,25
2847,48,737274,25
3547,15,4900535,25
1775,8,4580486,25
2606,14,2987127,25
989,23,540653,25
3805,40,2394106,25
3534,21,4253340,25
3805,16,4236721,25
1362,45,934332,25
2699,18,2477296,25
2067,47,710757,25
3679,24,5204702,25
2328,26,2366800,25
1446,25,1026660,25
2868,45,1924167,25
3688,41,3499984,25
3974,39,1768024,26
1660,18,1815328,26
2094,4,7305068,26
1930,25,586720,26
1895,14,3891066,26
3892,9,10057747,26
2438,26,2416328,26
2969,2,5856352,26
1266,20,908144,26
2038,28,1623427,26
1130,47,732517,26
2282,7,3349170,26
2935,44,2246905,26
3971,8,4769612,26
3719,47,1645494,26
930,35,752266,26
2485,14,1440264,26
1569,17,1567837,26
3191,36,983660,26
2315,40,1544568,26
3653,4,3595595,26
3233,2,7532890,26
2015,6,5744009,26
1755,42,1106325,26
3124,4,9070757,26
1984,29,1570921,26
1259,18,1843086,26
821,26,725672,26
3100,44,688888,26
1547,34,1006604,26
3704,10,3294708,26
1274,36,1101456,26
1882,14,3218219,26
3358,31,3373561,26
2847,48,737274,26
3547,15,4900535,26
1775,8,4580486,26
2606,14,2987127,26
989,23,540653,26
3805,40,2394106,26
3534,21,4253340,26
3805,16,4236721,26
1362,45,934332,26
2699,18,2477296,26
2067,47,710757,26
3679,24,5204702,26
2328,26,2366800,26
1446,25,1026660,26
2868,45,1924167,26
3688,41,3499984,26
3974,39,1768024,27
1660,18,1815328,27
2094,4,7305068,27
1930,25,586720,27
1895,14,3891066,27
3892,9,10057747,27
2438,26,2416328,27
2969,2,5856352,27
1266,20,908144,27
2038,28,1623427,27
1130,47,732517,27
2282,7,3349170,27
2935,44,2246905,27
3971,8,4769612,27
3719,47,1645494,27
930,35,752266,27
2485,14,1440264,27
1569,17,1567837,27
3191,36,983660,27
2315,40,1544568,27
3653,4,3595595,27
3233,2,7532890,27
2015,6,5744009,27
1755,42,1106325,27
3124,4,9070757,27
1984,29,1570921,27
1259,18,1843086,27
821,26,725672,27
3100,44,688888,27
1547,34,1006604,27
3704,10,3294708,27
1274,36,1101456,27
1882,14,3218219,27
3358,31,3373561,27
2847,48,737274,27
3547,15,4900535,27
1775,8,4580486,27
2606,14,2987127,27
989,23,540653,27
3805,40,2394106,27
3534,21,4253340,27
3805,16,4236721,27
1362,45,934332,27
2699,18,2477296,27
2067,47,710757,27
3679,24,5204702,27
2328,26,2366800,27
1446,25,1026660,27
2868,45,1924167,27
3688,41,3499984,27
3974,39,1768024,28
1660,18,1815328,28
2094,4,7305068,28
1930,25,586720,28
1895,14,3891066,28
3892,9,10057747,28
2438,26,2416328,28
2969,2,5856352,28
1266,20,908144,28
2038,28,1623427,28
1130,47,732517,28
2282,7,3349170,28
2935,44,2246905,28
3971,8,4769612,28
3719,47,1645494,28
930,35,752266,28
2485,14,1440264,28
1569,17,1567837,28
3191,36,983660,28
2315,40,1544568,28
3653,4,3595595,28
3233,2,7532890,28
2015,6,5744009,28
1755,42,1106325,28
3124,4,9070757,28
1984,29,1570921,28
1259,18,1843086,28
821,26,725672,28
3100,44,688888,28
1547,34,1006604,28
3704,10,3294708,28
1274,36,1101456,28
1882,14,3218219,28
3358,31,3373561,28
2847,48,737274,28
3547,15,4900535,28
1775,8,4580486,28
2606,14,2987127,28
989,23,540653,28
3805,40,2394106,28
3534,21,4253340,28
3805,16,4236721,28
1362,45,934332,28
2699,18,2477296,28
2067,47,710757,28
3679,24,5204702,28
2328,26,2366800,28
1446,25,1026660,28
2868,45,1924167,28
3688,41,3499984,28
3974,39,1768024,29
1660,18,1815328,29
2094,4,7305068,29
1930,25,586720,29
1895,14,3891066,29
3892,9,10057747,29
2438,26,2416328,29
2969,2,5856352,29
1266,20,908144,29
2038,28,1623427,29
1130,47,732517,29
2282,7,3349170,29
2935,44,2246905,29
3971,8,4769612,29
3719,47,1645494,29
930,35,752266,29
2485,14,1440264,29
1569,17,1567837,29
3191,36,983660,29
2315,40,1544568,29
3653,4,3595595,29
3233,2,7532890,29
2015,6,5744009,29
1755,42,1106325,29
3124,4,9070757,29
1984,29,1570921,29
1259,18,1843086,29
821,26,725672,29
3100,44,688888,29
1547,34,1006604,29
3704,10,3294708,29
1274,36,1101456,29
1882,14,3218219,29
3358,31,3373561,29
2847,48,737274,29
3547,15,4900535,29
1775,8,4580486,29
2606,14,2987127,29
989,23,540653,29
3805,40,2394106,29
3534,21,4253340,29
3805,16,4236721,29
1362,45,934332,29
2699,18,2477296,29
2067,47,710757,29
3679,24,5204702,29
2328,26,2366800,29
1446,25,1026660,29
2868,45,1924167,29
3688,41,3499984,29
3974,39,1768024,30
1660,18,1815328,30
2094,4,7305068,30
1930,25,586720,30
1895,14,3891066,30
3892,9,10057747,30
2438,26,2416328,30
2969,2,5856352,30
1266,20,908144,30
2038,28,1623427,30
1130,47,732517,30
2282,7,3349170,30
2935,44,2246905,30
3971,8,4769612,30
3719,47,1645494,30
930,35,752266,30
2485,14,1440264,30
1569,17,1567837,30
3191,36,983660,30
2315,40,1544568,30
3653,4,3595595,30
3233,2,7532890,30
2015,6,5744009,30
1755,42,1106325,30
3124,4,9070757,30
1984,29,1570921,30
1259,18,1843086,30
821,26,725672,30
3100,44,688888,30
1547,34,1006604,30
3704,10,3294708,30
1274,36,1101456,30
1882,14,3218219,30
3358,31,3373561,30
2847,48,737274,30
3547,15,4900535,30
1775,8,4580486,30
2606,14,2987127,30
989,23,540653,30
3805,40,2394106,30
3534,21,4253340,30
3805,16,4236721,30
1362,45,934332,30
2699,18,2477296,30
2067,47,710757,30
3679,24,5204702,30
2328,26,2366800,30
1446,25,1026660,30
2868,45,1924167,30
3688,41,3499984,30
3974,39,1768024,31
1660,18,1815328,31
2094,4,7305068,31
1930,25,586720,31
1895,14,3891066,31
3892,9,10057747,31
2438,26,2416328,31
2969,2,5856352,31
1266,20,908144,31
2038,28,1623427,31
1130,47,732517,31
2282,7,3349170,31
2935,44,2246905,31
3971,8,4769612,31
3719,47,1645494,31
930,35,752266,31
2485,14,1440264,31
1569,17,1567837,31
3191,36,983660,31
2315,40,1544568,31
3653,4,3595595,31
3233,2,7532890,31
2015,6,5744009,31
1755,42,1106325,31
3124,4,9070757,31
1984,29,1570921,31
1259,18,1843086,31
821,26,725672,31
3100,44,688888,31
1547,34,1006604,31
3704,10,3294708,31
1274,36,1101456,31
1882,14,3218219,31
3358,31,3373561,31
2847,48,737274,31
3547,15,4900535,31
1775,8,4580486,31
2606,14,2987127,31
989,23,540653,31
3805,40,2394106,31
3534,21,4253340,31
3805,16,4236721,31
1362,45,934332,31
2699,18,2477296,31
2067,47,710757,31
3679,24,5204702,31
2328,26,2366800,31
1446,25,1026660,31
2868,45,1924167,31
3688,41,3499984,31
3974,39,1768024,32
1660,18,1815328,32
2094,4,7305068,32
1930,25,586720,32
1895,14,3891066,32
3892,9,10057747,32
2438,26,2416328,32
2969,2,5856352,32
1266,20,908144,32
2038,28,1623427,32
1130,47,732517,32
2282,7,3349170,32
2935,44,2246905,32
3971,8,4769612,32
3719,47,1645494,32
930,35,752266,32
2485,14,1440264,32
1569,17,1567837,32
3191,36,983660,32
2315,40,1544568,32
3653,4,3595595,32
3233,2,7532890,32
2015,6,5744009,32
1755,42,1106325,32
3124,4,9070757,32
1984,29,1570921,32
1259,18,1843086,32
821,26,725672,32
3100,44,688888,32
1547,34,1006604,32
3704,10,3294708,32
1274,36,1101456,32
1882,14,3218219,32
3358,31,3373561,32
2847,48,737274,32
3547,15,4900535,32
1775,8,4580486,32
2606,14,2987127,32
989,23,540653,32
3805,40,2394106,32
3534,21,4253340,32
3805,16,4236721,32
1362,45,934332,32
2699,18,2477296,32
2067,47,710757,32
3679,24,5204702,32
2328,26,2366800,32
1446,25,1026660,32
2868,45,1924167,32
3688,41,3499984,32
3974,39,1768024,33
1660,18,1815328,33
2094,4,7305068,33
1930,25,586720,33
1895,14,3891066,33
3892,9,10057747,33
2438,26,2416328,33
2969,2,5856352,33
1266,20,908144,33
2038,28,1623427,33
1130,47,732517,33
2282,7,3349170,33
2935,44,2246905,33
3971,8,4769612,33
3719,47,1645494,33
930,35,752266,33
2485,14,1440264,33
1569,17,1567837,33
3191,36,983660,33
2315,40,1544568,33
3653,4,3595595,33
3233,2,7532890,33
2015,6,5744009,33
1755,42,1106325,33
3124,4,9070757,33
1984,29,1570921,33
1259,18,1843086,33
821,26,725672,33
3100,44,688888,33
1547,34,1006604,33
3704,10,3294708,33
1274,36,1101456,33
1882,14,3218219,33
3358,31,3373561,33
2847,48,737274,33
3547,15,4900535,33
1775,8,4580486,33
2606,14,2987127,33
989,23,540653,33
3805,40,2394106,33
3534,21,4253340,33
3805,16,4236721,33
1362,45,934332,33
2699,18,2477296,33
2067,47,710757,33
3679,24,5204702,33
2328,26,2366800,33
1446,25,1026660,33
2868,45,1924167,33
3688,41,3499984,33
3974,39,1768024,34
1660,18,1815328,34
2094,4,7305068,34
1930,25,586720,34
1895,14,3891066,34
3892,9,10057747,34
2438,26,2416328,34
2969,2,5856352,34
1266,20,908144,34
2038,28,1623427,34
1130,47,732517,34
2282,7,3349170,34
2935,44,2246905,34
3971,8,4769612,34
3719,47,1645494,34
930,35,752266,34
2485,14,1440264,34
1569,17,1567837,34
3191,36,983660,34
2315,40,1544568,34
3653,4,3595595,34
3233,2,7532890,34
2015,6,5744009,34
1755,42,1106325,34
3124,4,9070757,34
1984,29,1570921,34
1259,18,1843086,34
821,26,725672,34
3100,44,688888,34
1547,34,1006604,34
3704,10,3294708,34
1274,36,1101456,34
1882,14,3218219,34
3358,31,3373561,34
2847,48,737274,34
3547,15,4900535,34
1775,8,4580486,34
2606,14,2987127,34
989,23,540653,34
3805,40,2394106,34
3534,21,4253340,34
3805,16,4236721,34
1362,45,934332,34
2699,18,2477296,34
2067,47,710757,34
3679,24,5204702,34
2328,26,2366800,34
1446,25,1026660,34
2868,45,1924167,34
3688,41,3499984,34
3974,39,1768024,35
1660,18,1815328,35
2094,4,7305068,35
1930,25,586720,35
1895,14,3891066,35
3892,9,10057747,35
2438,26,2416328,35
2969,2,5856352,35
1266,20,908144,35
2038,28,1623427,35
1130,47,732517,35
2282,7,3349170,35
2935,44,2246905,35
3971,8,4769612,35
3719,47,1645494,35
930,35,752266,35
2485,14,1440264,35
1569,17,1567837,35
3191,36,983660,35
2315,40,1544568,35
3653,4,3595595,35
3233,2,7532890,35
2015,6,5744009,35
1755,42,1106325,35
3124,4,9070757,35
1984,29,1570921,35
1259,18,1843086,35
821,26,725672,35
3100,44,688888,35
1547,34,1006604,35
3704,10,3294708,35
1274,36,1101456,35
1882,14,3218219,35
3358,31,3373561,35
2847,48,737274,35
3547,15,4900535,35
1775,8,4580486,35
2606,14,2987127,35
989,23,540653,35
3805,40,2394106,35
3534,21,4253340,35
3805,16,4236721,35
1362,45,934332,35
2699,18,2477296,35
2067,47,710757,35
3679,24,5204702,35
2328,26,2366800,35
1446,25,1026660,35
2868,45,1924167,35
3688,41,3499984,35
3974,39,1768024,36
1660,18,1815328,36
2094,4,7305068,36
1930,25,586720,36
1895,14,3891066,36
3892,9,10057747,36
2438,26,2416328,36
2969,2,5856352,36
1266,20,908144,36
2038,28,1623427,36
1130,47,732517,36
2282,7,3349170,36
2935,44,2246905,36
3971,8,4769612,36
3719,47,1645494,36
930,35,752266,36
2485,14,1440264,36
1569,17,1567837,36
3191,36,983660,36
2315,40,1544568,36
3653,4,3595595,36
3233,2,7532890,36
2015,6,5744009,36
1755,42,1106325,36
3124,4,9070757,36
1984,29,1570921,36
1259,18,1843086,36
821,26,725672,36
3100,44,688888,36
1547,34,1006604,36
3704,10,3294708,36
1274,36,1101456,36
1882,14,3218219,36
3358,31,3373561,36
2847,48,737274,36
3547,15,4900535,36
1775,8,4580486,36
2606,14,2987127,36
989,23,540653,36
3805,40,2394106,36
3534,21,4253340,36
3805,16,4236721,36
1362,45,934332,36
2699,18,2477296,36
2067,47,710757,36
3679,24,5204702,36
2328,26,2366800,36
1446,25,1026660,36
2868,45,1924167,36
3688,41,3499984,36
3974,39,1768024,37
1660,18,1815328,37
2094,4,7305068,37
1930,25,586720,37
1895,14,3891066,37
3892,9,10057747,37
2438,26,2416328,37
2969,2,5856352,37
1266,20,908144,37
2038,28,1623427,37
1130,47,732517,37
2282,7,3349170,37
2935,44,2246905,37
3971,8,4769612,37
3719,47,1645494,37
930,35,752266,37
2485,14,1440264,37
1569,17,1567837,37
3191,36,983660,37
2315,40,1544568,37
3653,4,3595595,37
3233,2,7532890,37
2015,6,5744009,37
1755,42,1106325,37
3124,4,9070757,37
1984,29,1570921,37
1259,18,1843086,37
821,26,725672,37
3100,44,688888,37
1547,34,1006604,37
3704,10,3294708,37
1274,36,1101456,37
1882,14,3218219,37
3358,31,3373561,37
2847,48,737274,37
3547,15,4900535,37
1775,8,4580486,37
2606,14,2987127,37
989,23,540653,37
3805,40,2394106,37
3534,21,4253340,37
3805,16,4236721,37
1362,45,934332,37
2699,18,2477296,37
2067,47,710757,37
3679,24,5204702,37
2328,26,2366800,37
1446,25,1026660,37
2868,45,1924167,37
3688,41,3499984,37
3974,39,1768024,38
1660,18,1815328,38
2094,4,7305068,38
1930,25,586720,38
1895,14,3891066,38
3892,9,10057747,38
2438,26,2416328,38
2969,2,5856352,38
1266,20,908144,38
2038,28,1623427,38
1130,47,732517,38
2282,7,3349170,38
2935,44,2246905,38
3971,8,4769612,38
3719,47,1645494,38
930,35,752266,38
2485,14,1440264,38
1569,17,1567837,38
3191,36,983660,38
2315,40,1544568,38
3653,4,3595595,38
3233,2,7532890,38
2015,6,5744009,38
1755,42,1106325,38
3124,4,9070757,38
1984,29,1570921,38
1259,18,1843086,38
821,26,725672,38
3100,44,688888,38
1547,34,1006604,38
3704,10,3294708,38
1274,36,1101456,38
1882,14,3218219,38
3358,31,3373561,38
2847,48,737274,38
3547,15,4900535,38
1775,8,4580486,38
2606,14,2987127,38
989,23,540653,38
3805,40,2394106,38
3534,21,4253340,38
3805,16,4236721,38
1362,45,934332,38
2699,18,2477296,38
2067,47,710757,38
3679,24,5204702,38
2328,26,2366800,38
1446,25,1026660,38
2868,45,1924167,38
3688,41,3499984,38
3974,39,1768024,39
1660,18,1815328,39
2094,4,7305068,39
1930,25,586720,39
1895,14,3891066,39
3892,9,10057747,39
2438,26,2416328,39
2969,2,5856352,39
1266,20,908144,39
2038,28,1623427,39
1130,47,732517,39
2282,7,3349170,39
2935,44,2246905,39
3971,8,4769612,39
3719,47,1645494,39
930,35,752266,39
2485,14,1440264,39
1569,17,1567837,39
3191,36,983660,39
2315,40,1544568,39
3653,4,3595595,39
3233,2,7532890,39
2015,6,5744009,39
1755,42,1106325,39
3124,4,9070757,39
1984,29,1570921,39
1259,18,1843086,39
821,26,725672,39
3100,44,688888,39
1547,34,1006604,39
3704,10,3294708,39
1274,36,1101456,39
1882,14,3218219,39
3358,31,3373561,39
2847,48,737274,39
3547,15,4900535,39
1775,8,4580486,39
2606,14,2987127,39
989,23,540653,39
3805,40,2394106,39
3534,21,4253340,39
3805,16,4236721,39
1362,45,934332,39
2699,18,2477296,39
2067,47,710757,39
3679,24,5204702,39
2328,26,2366800,39
1446,25,1026660,39
2868,45,1924167,39
3688,41,3499984,39
3974,39,1768024,40
1660,18,1815328,40
2094,4,7305068,40
1930,25,586720,40
1895,14,3891066,40
3892,9,10057747,40
2438,26,2416328,40
2969,2,5856352,40
1266,20,908144,40
2038,28,1623427,40
1130,47,732517,40
2282,7,3349170,40
2935,44,2246905,40
3971,8,4769612,40
3719,47,1645494,40
930,35,752266,40
2485,14,1440264,40
1569,17,1567837,40
3191,36,983660,40
2315,40,1544568,40
3653,4,3595595,40
3233,2,7532890,40
2015,6,5744009,40
1755,42,1106325,40
3124,4,9070757,40
1984,29,1570921,40
1259,18,1843086,40
821,26,725672,40
3100,44,688888,40
1547,34,1006604,40
3704,10,3294708,40
1274,36,1101456,40
1882,14,3218219,40
3358,31,3373561,40
2847,48,737274,40
3547,15,4900535,40
1775,8,4580486,40
2606,14,2987127,40
989,23,540653,40
3805,40,2394106,40
3534,21,4253340,40
3805,16,4236721,40
1362,45,934332,40
2699,18,2477296,40
2067,47,710757,40
3679,24,5204702,40
2328,26,2366800,40
1446,25,1026660,40
2868,45,1924167,40
3688,41,3499984,40
3974,39,1768024,41
1660,18,1815328,41
2094,4,7305068,41
1930,25,586720,41
1895,14,3891066,41
3892,9,10057747,41
2438,26,2416328,41
2969,2,5856352,41
1266,20,908144,41
2038,28,1623427,41
1130,47,732517,41
2282,7,3349170,41
2935,44,2246905,41
3971,8,4769612,41
