area,age,price,Iteration
3719,47,1645494,41
930,35,752266,41
2485,14,1440264,41
1569,17,1567837,41
3191,36,983660,41
2315,40,1544568,41
3653,4,3595595,41
3233,2,7532890,41
2015,6,5744009,41
1755,42,1106325,41
3124,4,9070757,41
1984,29,1570921,41
1259,18,1843086,41
821,26,725672,41
3100,44,688888,41
1547,34,1006604,41
3704,10,3294708,41
1274,36,1101456,41
1882,14,3218219,41
3358,31,3373561,41
2847,48,737274,41
3547,15,4900535,41
1775,8,4580486,41
2606,14,2987127,41
989,23,540653,41
3805,40,2394106,41
3534,21,4253340,41
3805,16,4236721,41
1362,45,934332,41
2699,18,2477296,41
2067,47,710757,41
3679,24,5204702,41
2328,26,2366800,41
1446,25,1026660,41
2868,45,1924167,41
3688,41,3499984,41
3974,39,1768024,42
1660,18,1815328,42
2094,4,7305068,42
1930,25,586720,42
1895,14,3891066,42
3892,9,10057747,42
2438,26,2416328,42
2969,2,5856352,42
1266,20,908144,42
2038,28,1623427,42
1130,47,732517,42
2282,7,3349170,42
2935,44,2246905,42
3971,8,4769612,42
3719,47,1645494,42
930,35,752266,42
2485,14,1440264,42
1569,17,1567837,42
3191,36,983660,42
2315,40,1544568,42
3653,4,3595595,42
3233,2,7532890,42
2015,6,5744009,42
1755,42,1106325,42
3124,4,9070757,42
1984,29,1570921,42
1259,18,1843086,42
821,26,725672,42
3100,44,688888,42
1547,34,1006604,42
3704,10,3294708,42
1274,36,1101456,42
1882,14,3218219,42
3358,31,3373561,42
2847,48,737274,42
3547,15,4900535,42
1775,8,4580486,42
2606,14,2987127,42
989,23,540653,42
3805,40,2394106,42
3534,21,4253340,42
3805,16,4236721,42
1362,45,934332,42
2699,18,2477296,42
2067,47,710757,42
3679,24,5204702,42
2328,26,2366800,42
1446,25,1026660,42
2868,45,1924167,42
3688,41,3499984,42
3974,39,1768024,43
1660,18,1815328,43
2094,4,7305068,43
1930,25,586720,43
1895,14,3891066,43
3892,9,10057747,43
2438,26,2416328,43
2969,2,5856352,43
1266,20,908144,43
2038,28,1623427,43
1130,47,732517,43
2282,7,3349170,43
2935,44,2246905,43
3971,8,4769612,43
3719,47,1645494,43
930,35,752266,43
2485,14,1440264,43
1569,17,1567837,43
3191,36,983660,43
2315,40,1544568,43
3653,4,3595595,43
3233,2,7532890,43
2015,6,5744009,43
1755,42,1106325,43
3124,4,9070757,43
1984,29,1570921,43
1259,18,1843086,43
821,26,725672,43
3100,44,688888,43
1547,34,1006604,43
3704,10,3294708,43
1274,36,1101456,43
1882,14,3218219,43
3358,31,3373561,43
2847,48,737274,43
3547,15,4900535,43
1775,8,4580486,43
2606,14,2987127,43
989,23,540653,43
3805,40,2394106,43
3534,21,4253340,43
3805,16,4236721,43
1362,45,934332,43
2699,18,2477296,43
2067,47,710757,43
3679,24,5204702,43
2328,26,2366800,43
1446,25,1026660,43
2868,45,1924167,43
3688,41,3499984,43
3974,39,1768024,44
1660,18,1815328,44
2094,4,7305068,44
1930,25,586720,44
1895,14,3891066,44
3892,9,10057747,44
2438,26,2416328,44
2969,2,5856352,44
1266,20,908144,44
2038,28,1623427,44
1130,47,732517,44
2282,7,3349170,44
2935,44,2246905,44
3971,8,4769612,44
3719,47,1645494,44
930,35,752266,44
2485,14,1440264,44
1569,17,1567837,44
3191,36,983660,44
2315,40,1544568,44
3653,4,3595595,44
3233,2,7532890,44
2015,6,5744009,44
1755,42,1106325,44
3124,4,9070757,44
1984,29,1570921,44
1259,18,1843086,44
821,26,725672,44
3100,44,688888,44
1547,34,1006604,44
3704,10,3294708,44
1274,36,1101456,44
1882,14,3218219,44
3358,31,3373561,44
2847,48,737274,44
3547,15,4900535,44
1775,8,4580486,44
2606,14,2987127,44
989,23,540653,44
3805,40,2394106,44
3534,21,4253340,44
3805,16,4236721,44
1362,45,934332,44
2699,18,2477296,44
2067,47,710757,44
3679,24,5204702,44
2328,26,2366800,44
1446,25,1026660,44
2868,45,1924167,44
3688,41,3499984,44
3974,39,1768024,45
1660,18,1815328,45
2094,4,7305068,45
1930,25,586720,45
1895,14,3891066,45
3892,9,10057747,45
2438,26,2416328,45
2969,2,5856352,45
1266,20,908144,45
2038,28,1623427,45
1130,47,732517,45
2282,7,3349170,45
2935,44,2246905,45
3971,8,4769612,45
3719,47,1645494,45
930,35,752266,45
2485,14,1440264,45
1569,17,1567837,45
3191,36,983660,45
2315,40,1544568,45
3653,4,3595595,45
3233,2,7532890,45
2015,6,5744009,45
1755,42,1106325,45
3124,4,9070757,45
1984,29,1570921,45
1259,18,1843086,45
821,26,725672,45
3100,44,688888,45
1547,34,1006604,45
3704,10,3294708,45
1274,36,1101456,45
1882,14,3218219,45
3358,31,3373561,45
2847,48,737274,45
3547,15,4900535,45
1775,8,4580486,45
2606,14,2987127,45
989,23,540653,45
3805,40,2394106,45
3534,21,4253340,45
3805,16,4236721,45
1362,45,934332,45
2699,18,2477296,45
2067,47,710757,45
3679,24,5204702,45
2328,26,2366800,45
1446,25,1026660,45
2868,45,1924167,45
3688,41,3499984,45
3974,39,1768024,46
1660,18,1815328,46
2094,4,7305068,46
1930,25,586720,46
1895,14,3891066,46
3892,9,10057747,46
2438,26,2416328,46
2969,2,5856352,46
1266,20,908144,46
2038,28,1623427,46
1130,47,732517,46
2282,7,3349170,46
2935,44,2246905,46
3971,8,4769612,46
3719,47,1645494,46
930,35,752266,46
2485,14,1440264,46
1569,17,1567837,46
3191,36,983660,46
2315,40,1544568,46
3653,4,3595595,46
3233,2,7532890,46
2015,6,5744009,46
1755,42,1106325,46
3124,4,9070757,46
1984,29,1570921,46
1259,18,1843086,46
821,26,725672,46
3100,44,688888,46
1547,34,1006604,46
3704,10,3294708,46
1274,36,1101456,46
1882,14,3218219,46
3358,31,3373561,46
2847,48,737274,46
3547,15,4900535,46
1775,8,4580486,46
2606,14,2987127,46
989,23,540653,46
3805,40,2394106,46
3534,21,4253340,46
3805,16,4236721,46
1362,45,934332,46
2699,18,2477296,46
2067,47,710757,46
3679,24,5204702,46
2328,26,2366800,46
1446,25,1026660,46
2868,45,1924167,46
3688,41,3499984,46
3974,39,1768024,47
1660,18,1815328,47
2094,4,7305068,47
1930,25,586720,47
1895,14,3891066,47
3892,9,10057747,47
2438,26,2416328,47
2969,2,5856352,47
1266,20,908144,47
2038,28,1623427,47
1130,47,732517,47
2282,7,3349170,47
2935,44,2246905,47
3971,8,4769612,47
3719,47,1645494,47
930,35,752266,47
2485,14,1440264,47
1569,17,1567837,47
3191,36,983660,47
2315,40,1544568,47
3653,4,3595595,47
3233,2,7532890,47
2015,6,5744009,47
1755,42,1106325,47
3124,4,9070757,47
1984,29,1570921,47
1259,18,1843086,47
821,26,725672,47
3100,44,688888,47
1547,34,1006604,47
3704,10,3294708,47
1274,36,1101456,47
1882,14,3218219,47
3358,31,3373561,47
2847,48,737274,47
3547,15,4900535,47
1775,8,4580486,47
2606,14,2987127,47
989,23,540653,47
3805,40,2394106,47
3534,21,4253340,47
3805,16,4236721,47
1362,45,934332,47
2699,18,2477296,47
2067,47,710757,47
3679,24,5204702,47
2328,26,2366800,47
1446,25,1026660,47
2868,45,1924167,47
3688,41,3499984,47
3974,39,1768024,48
1660,18,1815328,48
2094,4,7305068,48
1930,25,586720,48
1895,14,3891066,48
3892,9,10057747,48
2438,26,2416328,48
2969,2,5856352,48
1266,20,908144,48
2038,28,1623427,48
1130,47,732517,48
2282,7,3349170,48
2935,44,2246905,48
3971,8,4769612,48
3719,47,1645494,48
930,35,752266,48
2485,14,1440264,48
1569,17,1567837,48
3191,36,983660,48
2315,40,1544568,48
3653,4,3595595,48
3233,2,7532890,48
2015,6,5744009,48
1755,42,1106325,48
3124,4,9070757,48
1984,29,1570921,48
1259,18,1843086,48
821,26,725672,48
3100,44,688888,48
1547,34,1006604,48
3704,10,3294708,48
1274,36,1101456,48
1882,14,3218219,48
3358,31,3373561,48
2847,48,737274,48
3547,15,4900535,48
1775,8,4580486,48
2606,14,2987127,48
989,23,540653,48
3805,40,2394106,48
3534,21,4253340,48
3805,16,4236721,48
1362,45,934332,48
2699,18,2477296,48
2067,47,710757,48
3679,24,5204702,48
2328,26,2366800,48
1446,25,1026660,48
2868,45,1924167,48
3688,41,3499984,48
3974,39,1768024,49
1660,18,1815328,49
2094,4,7305068,49
1930,25,586720,49
1895,14,3891066,49
3892,9,10057747,49
2438,26,2416328,49
2969,2,5856352,49
1266,20,908144,49
2038,28,1623427,49
1130,47,732517,49
2282,7,3349170,49
2935,44,2246905,49
3971,8,4769612,49
3719,47,1645494,49
930,35,752266,49
2485,14,1440264,49
1569,17,1567837,49
3191,36,983660,49
2315,40,1544568,49
3653,4,3595595,49
3233,2,7532890,49
2015,6,5744009,49
1755,42,1106325,49
3124,4,9070757,49
1984,29,1570921,49
1259,18,1843086,49
821,26,725672,49
3100,44,688888,49
1547,34,1006604,49
3704,10,3294708,49
1274,36,1101456,49
1882,14,3218219,49
3358,31,3373561,49
2847,48,737274,49
3547,15,4900535,49
1775,8,4580486,49
2606,14,2987127,49
989,23,540653,49
3805,40,2394106,49
3534,21,4253340,49
3805,16,4236721,49
1362,45,934332,49
2699,18,2477296,49
2067,47,710757,49
3679,24,5204702,49
2328,26,2366800,49
1446,25,1026660,49
2868,45,1924167,49
3688,41,3499984,49
3974,39,1768024,50
1660,18,1815328,50
2094,4,7305068,50
1930,25,586720,50
1895,14,3891066,50
3892,9,10057747,50
2438,26,2416328,50
2969,2,5856352,50
1266,20,908144,50
2038,28,1623427,50
1130,47,732517,50
2282,7,3349170,50
2935,44,2246905,50
3971,8,4769612,50
3719,47,1645494,50
930,35,752266,50
2485,14,1440264,50
1569,17,1567837,50
3191,36,983660,50
2315,40,1544568,50
3653,4,3595595,50
3233,2,7532890,50
2015,6,5744009,50
1755,42,1106325,50
3124,4,9070757,50
1984,29,1570921,50
1259,18,1843086,50
821,26,725672,50
3100,44,688888,50
1547,34,1006604,50
3704,10,3294708,50
1274,36,1101456,50
1882,14,3218219,50
3358,31,3373561,50
2847,48,737274,50
3547,15,4900535,50
1775,8,4580486,50
2606,14,2987127,50
989,23,540653,50
3805,40,2394106,50
3534,21,4253340,50
3805,16,4236721,50
1362,45,934332,50
2699,18,2477296,50
2067,47,710757,50
3679,24,5204702,50
2328,26,2366800,50
1446,25,1026660,50
2868,45,1924167,50
3688,41,3499984,50
3974,39,1768024,51
1660,18,1815328,51
2094,4,7305068,51
1930,25,586720,51
1895,14,3891066,51
3892,9,10057747,51
2438,26,2416328,51
2969,2,5856352,51
1266,20,908144,51
2038,28,1623427,51
1130,47,732517,51
2282,7,3349170,51
2935,44,2246905,51
3971,8,4769612,51
3719,47,1645494,51
930,35,752266,51
2485,14,1440264,51
1569,17,1567837,51
3191,36,983660,51
2315,40,1544568,51
3653,4,3595595,51
3233,2,7532890,51
2015,6,5744009,51
1755,42,1106325,51
3124,4,9070757,51
1984,29,1570921,51
1259,18,1843086,51
821,26,725672,51
3100,44,688888,51
1547,34,1006604,51
3704,10,3294708,51
1274,36,1101456,51
1882,14,3218219,51
3358,31,3373561,51
2847,48,737274,51
3547,15,4900535,51
1775,8,4580486,51
2606,14,2987127,51
989,23,540653,51
3805,40,2394106,51
3534,21,4253340,51
3805,16,4236721,51
1362,45,934332,51
2699,18,2477296,51
2067,47,710757,51
3679,24,5204702,51
2328,26,2366800,51
1446,25,1026660,51
2868,45,1924167,51
3688,41,3499984,51
3974,39,1768024,52
1660,18,1815328,52
2094,4,7305068,52
1930,25,586720,52
1895,14,3891066,52
3892,9,10057747,52
2438,26,2416328,52
2969,2,5856352,52
1266,20,908144,52
2038,28,1623427,52
1130,47,732517,52
2282,7,3349170,52
2935,44,2246905,52
3971,8,4769612,52
3719,47,1645494,52
930,35,752266,52
2485,14,1440264,52
1569,17,1567837,52
3191,36,983660,52
2315,40,1544568,52
3653,4,3595595,52
3233,2,7532890,52
2015,6,5744009,52
1755,42,1106325,52
3124,4,9070757,52
1984,29,1570921,52
1259,18,1843086,52
821,26,725672,52
3100,44,688888,52
1547,34,1006604,52
3704,10,3294708,52
1274,36,1101456,52
1882,14,3218219,52
3358,31,3373561,52
2847,48,737274,52
3547,15,4900535,52
1775,8,4580486,52
2606,14,2987127,52
989,23,540653,52
3805,40,2394106,52
3534,21,4253340,52
3805,16,4236721,52
1362,45,934332,52
2699,18,2477296,52
2067,47,710757,52
3679,24,5204702,52
2328,26,2366800,52
1446,25,1026660,52
2868,45,1924167,52
3688,41,3499984,52
3974,39,1768024,53
1660,18,1815328,53
2094,4,7305068,53
1930,25,586720,53
1895,14,3891066,53
3892,9,10057747,53
2438,26,2416328,53
2969,2,5856352,53
1266,20,908144,53
2038,28,1623427,53
1130,47,732517,53
2282,7,3349170,53
2935,44,2246905,53
3971,8,4769612,53
3719,47,1645494,53
930,35,752266,53
2485,14,1440264,53
1569,17,1567837,53
3191,36,983660,53
2315,40,1544568,53
3653,4,3595595,53
3233,2,7532890,53
2015,6,5744009,53
1755,42,1106325,53
3124,4,9070757,53
1984,29,1570921,53
1259,18,1843086,53
821,26,725672,53
3100,44,688888,53
1547,34,1006604,53
3704,10,3294708,53
1274,36,1101456,53
1882,14,3218219,53
3358,31,3373561,53
2847,48,737274,53
3547,15,4900535,53
1775,8,4580486,53
2606,14,2987127,53
989,23,540653,53
3805,40,2394106,53
3534,21,4253340,53
3805,16,4236721,53
1362,45,934332,53
2699,18,2477296,53
2067,47,710757,53
3679,24,5204702,53
2328,26,2366800,53
1446,25,1026660,53
2868,45,1924167,53
3688,41,3499984,53
3974,39,1768024,54
1660,18,1815328,54
2094,4,7305068,54
1930,25,586720,54
1895,14,3891066,54
3892,9,10057747,54
2438,26,2416328,54
2969,2,5856352,54
1266,20,908144,54
2038,28,1623427,54
1130,47,732517,54
2282,7,3349170,54
2935,44,2246905,54
3971,8,4769612,54
3719,47,1645494,54
930,35,752266,54
2485,14,1440264,54
1569,17,1567837,54
3191,36,983660,54
2315,40,1544568,54
3653,4,3595595,54
3233,2,7532890,54
2015,6,5744009,54
1755,42,1106325,54
3124,4,9070757,54
1984,29,1570921,54
1259,18,1843086,54
821,26,725672,54
3100,44,688888,54
1547,34,1006604,54
3704,10,3294708,54
1274,36,1101456,54
1882,14,3218219,54
3358,31,3373561,54
2847,48,737274,54
3547,15,4900535,54
1775,8,4580486,54
2606,14,2987127,54
989,23,540653,54
3805,40,2394106,54
3534,21,4253340,54
3805,16,4236721,54
1362,45,934332,54
2699,18,2477296,54
2067,47,710757,54
3679,24,5204702,54
2328,26,2366800,54
1446,25,1026660,54
2868,45,1924167,54
3688,41,3499984,54
3974,39,1768024,55
1660,18,1815328,55
2094,4,7305068,55
1930,25,586720,55
1895,14,3891066,55
3892,9,10057747,55
2438,26,2416328,55
2969,2,5856352,55
1266,20,908144,55
2038,28,1623427,55
1130,47,732517,55
2282,7,3349170,55
2935,44,2246905,55
3971,8,4769612,55
3719,47,1645494,55
930,35,752266,55
2485,14,1440264,55
1569,17,1567837,55
3191,36,983660,55
2315,40,1544568,55
3653,4,3595595,55
3233,2,7532890,55
2015,6,5744009,55
1755,42,1106325,55
3124,4,9070757,55
1984,29,1570921,55
1259,18,1843086,55
821,26,725672,55
3100,44,688888,55
1547,34,1006604,55
3704,10,3294708,55
1274,36,1101456,55
1882,14,3218219,55
3358,31,3373561,55
2847,48,737274,55
3547,15,4900535,55
1775,8,4580486,55
2606,14,2987127,55
989,23,540653,55
3805,40,2394106,55
3534,21,4253340,55
3805,16,4236721,55
1362,45,934332,55
2699,18,2477296,55
2067,47,710757,55
3679,24,5204702,55
2328,26,2366800,55
1446,25,1026660,55
2868,45,1924167,55
3688,41,3499984,55
3974,39,1768024,56
1660,18,1815328,56
2094,4,7305068,56
1930,25,586720,56
1895,14,3891066,56
3892,9,10057747,56
2438,26,2416328,56
2969,2,5856352,56
1266,20,908144,56
2038,28,1623427,56
1130,47,732517,56
2282,7,3349170,56
2935,44,2246905,56
3971,8,4769612,56
3719,47,1645494,56
930,35,752266,56
2485,14,1440264,56
1569,17,1567837,56
3191,36,983660,56
2315,40,1544568,56
3653,4,3595595,56
3233,2,7532890,56
2015,6,5744009,56
1755,42,1106325,56
3124,4,9070757,56
1984,29,1570921,56
1259,18,1843086,56
821,26,725672,56
3100,44,688888,56
1547,34,1006604,56
3704,10,3294708,56
1274,36,1101456,56
1882,14,3218219,56
3358,31,3373561,56
2847,48,737274,56
3547,15,4900535,56
1775,8,4580486,56
2606,14,2987127,56
989,23,540653,56
3805,40,2394106,56
3534,21,4253340,56
3805,16,4236721,56
1362,45,934332,56
2699,18,2477296,56
2067,47,710757,56
3679,24,5204702,56
2328,26,2366800,56
1446,25,1026660,56
2868,45,1924167,56
3688,41,3499984,56
3974,39,1768024,57
1660,18,1815328,57
2094,4,7305068,57
1930,25,586720,57
1895,14,3891066,57
3892,9,10057747,57
2438,26,2416328,57
2969,2,5856352,57
1266,20,908144,57
2038,28,1623427,57
1130,47,732517,57
2282,7,3349170,57
2935,44,2246905,57
3971,8,4769612,57
3719,47,1645494,57
930,35,752266,57
2485,14,1440264,57
1569,17,1567837,57
3191,36,983660,57
2315,40,1544568,57
3653,4,3595595,57
3233,2,7532890,57
2015,6,5744009,57
1755,42,1106325,57
3124,4,9070757,57
1984,29,1570921,57
1259,18,1843086,57
821,26,725672,57
3100,44,688888,57
1547,34,1006604,57
3704,10,3294708,57
1274,36,1101456,57
1882,14,3218219,57
3358,31,3373561,57
2847,48,737274,57
3547,15,4900535,57
1775,8,4580486,57
2606,14,2987127,57
989,23,540653,57
3805,40,2394106,57
3534,21,4253340,57
3805,16,4236721,57
1362,45,934332,57
2699,18,2477296,57
2067,47,710757,57
3679,24,5204702,57
2328,26,2366800,57
1446,25,1026660,57
2868,45,1924167,57
3688,41,3499984,57
3974,39,1768024,58
1660,18,1815328,58
2094,4,7305068,58
1930,25,586720,58
1895,14,3891066,58
3892,9,10057747,58
2438,26,2416328,58
2969,2,5856352,58
1266,20,908144,58
2038,28,1623427,58
1130,47,732517,58
2282,7,3349170,58
2935,44,2246905,58
3971,8,4769612,58
3719,47,1645494,58
930,35,752266,58
2485,14,1440264,58
1569,17,1567837,58
3191,36,983660,58
2315,40,1544568,58
3653,4,3595595,58
3233,2,7532890,58
2015,6,5744009,58
1755,42,1106325,58
3124,4,9070757,58
1984,29,1570921,58
1259,18,1843086,58
821,26,725672,58
3100,44,688888,58
1547,34,1006604,58
3704,10,3294708,58
1274,36,1101456,58
1882,14,3218219,58
3358,31,3373561,58
2847,48,737274,58
3547,15,4900535,58
1775,8,4580486,58
2606,14,2987127,58
989,23,540653,58
3805,40,2394106,58
3534,21,4253340,58
3805,16,4236721,58
1362,45,934332,58
2699,18,2477296,58
2067,47,710757,58
3679,24,5204702,58
2328,26,2366800,58
1446,25,1026660,58
2868,45,1924167,58
3688,41,3499984,58
3974,39,1768024,59
1660,18,1815328,59
2094,4,7305068,59
1930,25,586720,59
1895,14,3891066,59
3892,9,10057747,59
2438,26,2416328,59
2969,2,5856352,59
1266,20,908144,59
2038,28,1623427,59
1130,47,732517,59
2282,7,3349170,59
2935,44,2246905,59
3971,8,4769612,59
3719,47,1645494,59
930,35,752266,59
2485,14,1440264,59
1569,17,1567837,59
3191,36,983660,59
2315,40,1544568,59
3653,4,3595595,59
3233,2,7532890,59
2015,6,5744009,59
1755,42,1106325,59
3124,4,9070757,59
1984,29,1570921,59
1259,18,1843086,59
821,26,725672,59
3100,44,688888,59
1547,34,1006604,59
3704,10,3294708,59
1274,36,1101456,59
1882,14,3218219,59
3358,31,3373561,59
2847,48,737274,59
3547,15,4900535,59
1775,8,4580486,59
2606,14,2987127,59
989,23,540653,59
3805,40,2394106,59
3534,21,4253340,59
3805,16,4236721,59
1362,45,934332,59
2699,18,2477296,59
2067,47,710757,59
3679,24,5204702,59
2328,26,2366800,59
1446,25,1026660,59
2868,45,1924167,59
3688,41,3499984,59
3974,39,1768024,60
1660,18,1815328,60
2094,4,7305068,60
1930,25,586720,60
1895,14,3891066,60
3892,9,10057747,60
2438,26,2416328,60
2969,2,5856352,60
1266,20,908144,60
2038,28,1623427,60
1130,47,732517,60
2282,7,3349170,60
2935,44,2246905,60
3971,8,4769612,60
3719,47,1645494,60
930,35,752266,60
2485,14,1440264,60
1569,17,1567837,60
3191,36,983660,60
2315,40,1544568,60
3653,4,3595595,60
3233,2,7532890,60
2015,6,5744009,60
1755,42,1106325,60
3124,4,9070757,60
1984,29,1570921,60
1259,18,1843086,60
821,26,725672,60
3100,44,688888,60
1547,34,1006604,60
3704,10,3294708,60
1274,36,1101456,60
1882,14,3218219,60
3358,31,3373561,60
2847,48,737274,60
3547,15,4900535,60
1775,8,4580486,60
2606,14,2987127,60
989,23,540653,60
3805,40,2394106,60
3534,21,4253340,60
3805,16,4236721,60
1362,45,934332,60
2699,18,2477296,60
2067,47,710757,60
3679,24,5204702,60
2328,26,2366800,60
1446,25,1026660,60
2868,45,1924167,60
3688,41,3499984,60
3974,39,1768024,61
1660,18,1815328,61
2094,4,7305068,61
1930,25,586720,61
1895,14,3891066,61
3892,9,10057747,61
2438,26,2416328,61
2969,2,5856352,61
1266,20,908144,61
2038,28,1623427,61
