area,age,price,Iteration
1130,47,732517,61
2282,7,3349170,61
2935,44,2246905,61
3971,8,4769612,61
3719,47,1645494,61
930,35,752266,61
2485,14,1440264,61
1569,17,1567837,61
3191,36,983660,61
2315,40,1544568,61
3653,4,3595595,61
3233,2,7532890,61
2015,6,5744009,61
1755,42,1106325,61
3124,4,9070757,61
1984,29,1570921,61
1259,18,1843086,61
821,26,725672,61
3100,44,688888,61
1547,34,1006604,61
3704,10,3294708,61
1274,36,1101456,61
1882,14,3218219,61
3358,31,3373561,61
2847,48,737274,61
3547,15,4900535,61
1775,8,4580486,61
2606,14,2987127,61
989,23,540653,61
3805,40,2394106,61
3534,21,4253340,61
3805,16,4236721,61
1362,45,934332,61
2699,18,2477296,61
2067,47,710757,61
3679,24,5204702,61
2328,26,2366800,61
1446,25,1026660,61
2868,45,1924167,61
3688,41,3499984,61
3974,39,1768024,62
1660,18,1815328,62
2094,4,7305068,62
1930,25,586720,62
1895,14,3891066,62
3892,9,10057747,62
2438,26,2416328,62
2969,2,5856352,62
1266,20,908144,62
2038,28,1623427,62
1130,47,732517,62
2282,7,3349170,62
2935,44,2246905,62
3971,8,4769612,62
3719,47,1645494,62
930,35,752266,62
2485,14,1440264,62
1569,17,1567837,62
3191,36,983660,62
2315,40,1544568,62
3653,4,3595595,62
3233,2,7532890,62
2015,6,5744009,62
1755,42,1106325,62
3124,4,9070757,62
1984,29,1570921,62
1259,18,1843086,62
821,26,725672,62
3100,44,688888,62
1547,34,1006604,62
3704,10,3294708,62
1274,36,1101456,62
1882,14,3218219,62
3358,31,3373561,62
2847,48,737274,62
3547,15,4900535,62
1775,8,4580486,62
2606,14,2987127,62
989,23,540653,62
3805,40,2394106,62
3534,21,4253340,62
3805,16,4236721,62
1362,45,934332,62
2699,18,2477296,62
2067,47,710757,62
3679,24,5204702,62
2328,26,2366800,62
1446,25,1026660,62
2868,45,1924167,62
3688,41,3499984,62
3974,39,1768024,63
1660,18,1815328,63
2094,4,7305068,63
1930,25,586720,63
1895,14,3891066,63
3892,9,10057747,63
2438,26,2416328,63
2969,2,5856352,63
1266,20,908144,63
2038,28,1623427,63
1130,47,732517,63
2282,7,3349170,63
2935,44,2246905,63
3971,8,4769612,63
3719,47,1645494,63
930,35,752266,63
2485,14,1440264,63
1569,17,1567837,63
3191,36,983660,63
2315,40,1544568,63
3653,4,3595595,63
3233,2,7532890,63
2015,6,5744009,63
1755,42,1106325,63
3124,4,9070757,63
1984,29,1570921,63
1259,18,1843086,63
821,26,725672,63
3100,44,688888,63
1547,34,1006604,63
3704,10,3294708,63
1274,36,1101456,63
1882,14,3218219,63
3358,31,3373561,63
2847,48,737274,63
3547,15,4900535,63
1775,8,4580486,63
2606,14,2987127,63
989,23,540653,63
3805,40,2394106,63
3534,21,4253340,63
3805,16,4236721,63
1362,45,934332,63
2699,18,2477296,63
2067,47,710757,63
3679,24,5204702,63
2328,26,2366800,63
1446,25,1026660,63
2868,45,1924167,63
3688,41,3499984,63
3974,39,1768024,64
1660,18,1815328,64
2094,4,7305068,64
1930,25,586720,64
1895,14,3891066,64
3892,9,10057747,64
2438,26,2416328,64
2969,2,5856352,64
1266,20,908144,64
2038,28,1623427,64
1130,47,732517,64
2282,7,3349170,64
2935,44,2246905,64
3971,8,4769612,64
3719,47,1645494,64
930,35,752266,64
2485,14,1440264,64
1569,17,1567837,64
3191,36,983660,64
2315,40,1544568,64
3653,4,3595595,64
3233,2,7532890,64
2015,6,5744009,64
1755,42,1106325,64
3124,4,9070757,64
1984,29,1570921,64
1259,18,1843086,64
821,26,725672,64
3100,44,688888,64
1547,34,1006604,64
3704,10,3294708,64
1274,36,1101456,64
1882,14,3218219,64
3358,31,3373561,64
2847,48,737274,64
3547,15,4900535,64
1775,8,4580486,64
2606,14,2987127,64
989,23,540653,64
3805,40,2394106,64
3534,21,4253340,64
3805,16,4236721,64
1362,45,934332,64
2699,18,2477296,64
2067,47,710757,64
3679,24,5204702,64
2328,26,2366800,64
1446,25,1026660,64
2868,45,1924167,64
3688,41,3499984,64
3974,39,1768024,65
1660,18,1815328,65
2094,4,7305068,65
1930,25,586720,65
1895,14,3891066,65
3892,9,10057747,65
2438,26,2416328,65
2969,2,5856352,65
1266,20,908144,65
2038,28,1623427,65
1130,47,732517,65
2282,7,3349170,65
2935,44,2246905,65
3971,8,4769612,65
3719,47,1645494,65
930,35,752266,65
2485,14,1440264,65
1569,17,1567837,65
3191,36,983660,65
2315,40,1544568,65
3653,4,3595595,65
3233,2,7532890,65
2015,6,5744009,65
1755,42,1106325,65
3124,4,9070757,65
1984,29,1570921,65
1259,18,1843086,65
821,26,725672,65
3100,44,688888,65
1547,34,1006604,65
3704,10,3294708,65
1274,36,1101456,65
1882,14,3218219,65
3358,31,3373561,65
2847,48,737274,65
3547,15,4900535,65
1775,8,4580486,65
2606,14,2987127,65
989,23,540653,65
3805,40,2394106,65
3534,21,4253340,65
3805,16,4236721,65
1362,45,934332,65
2699,18,2477296,65
2067,47,710757,65
3679,24,5204702,65
2328,26,2366800,65
1446,25,1026660,65
2868,45,1924167,65
3688,41,3499984,65
3974,39,1768024,66
1660,18,1815328,66
2094,4,7305068,66
1930,25,586720,66
1895,14,3891066,66
3892,9,10057747,66
2438,26,2416328,66
2969,2,5856352,66
1266,20,908144,66
2038,28,1623427,66
1130,47,732517,66
2282,7,3349170,66
2935,44,2246905,66
3971,8,4769612,66
3719,47,1645494,66
930,35,752266,66
2485,14,1440264,66
1569,17,1567837,66
3191,36,983660,66
2315,40,1544568,66
3653,4,3595595,66
3233,2,7532890,66
2015,6,5744009,66
1755,42,1106325,66
3124,4,9070757,66
1984,29,1570921,66
1259,18,1843086,66
821,26,725672,66
3100,44,688888,66
1547,34,1006604,66
3704,10,3294708,66
1274,36,1101456,66
1882,14,3218219,66
3358,31,3373561,66
2847,48,737274,66
3547,15,4900535,66
1775,8,4580486,66
2606,14,2987127,66
989,23,540653,66
3805,40,2394106,66
3534,21,4253340,66
3805,16,4236721,66
1362,45,934332,66
2699,18,2477296,66
2067,47,710757,66
3679,24,5204702,66
2328,26,2366800,66
1446,25,1026660,66
2868,45,1924167,66
3688,41,3499984,66
3974,39,1768024,67
1660,18,1815328,67
2094,4,7305068,67
1930,25,586720,67
1895,14,3891066,67
3892,9,10057747,67
2438,26,2416328,67
2969,2,5856352,67
1266,20,908144,67
2038,28,1623427,67
1130,47,732517,67
2282,7,3349170,67
2935,44,2246905,67
3971,8,4769612,67
3719,47,1645494,67
930,35,752266,67
2485,14,1440264,67
1569,17,1567837,67
3191,36,983660,67
2315,40,1544568,67
3653,4,3595595,67
3233,2,7532890,67
2015,6,5744009,67
1755,42,1106325,67
3124,4,9070757,67
1984,29,1570921,67
1259,18,1843086,67
821,26,725672,67
3100,44,688888,67
1547,34,1006604,67
3704,10,3294708,67
1274,36,1101456,67
1882,14,3218219,67
3358,31,3373561,67
2847,48,737274,67
3547,15,4900535,67
1775,8,4580486,67
2606,14,2987127,67
989,23,540653,67
3805,40,2394106,67
3534,21,4253340,67
3805,16,4236721,67
1362,45,934332,67
2699,18,2477296,67
2067,47,710757,67
3679,24,5204702,67
2328,26,2366800,67
1446,25,1026660,67
2868,45,1924167,67
3688,41,3499984,67
3974,39,1768024,68
1660,18,1815328,68
2094,4,7305068,68
1930,25,586720,68
1895,14,3891066,68
3892,9,10057747,68
2438,26,2416328,68
2969,2,5856352,68
1266,20,908144,68
2038,28,1623427,68
1130,47,732517,68
2282,7,3349170,68
2935,44,2246905,68
3971,8,4769612,68
3719,47,1645494,68
930,35,752266,68
2485,14,1440264,68
1569,17,1567837,68
3191,36,983660,68
2315,40,1544568,68
3653,4,3595595,68
3233,2,7532890,68
2015,6,5744009,68
1755,42,1106325,68
3124,4,9070757,68
1984,29,1570921,68
1259,18,1843086,68
821,26,725672,68
3100,44,688888,68
1547,34,1006604,68
3704,10,3294708,68
1274,36,1101456,68
1882,14,3218219,68
3358,31,3373561,68
2847,48,737274,68
3547,15,4900535,68
1775,8,4580486,68
2606,14,2987127,68
989,23,540653,68
3805,40,2394106,68
3534,21,4253340,68
3805,16,4236721,68
1362,45,934332,68
2699,18,2477296,68
2067,47,710757,68
3679,24,5204702,68
2328,26,2366800,68
1446,25,1026660,68
2868,45,1924167,68
3688,41,3499984,68
3974,39,1768024,69
1660,18,1815328,69
2094,4,7305068,69
1930,25,586720,69
1895,14,3891066,69
3892,9,10057747,69
2438,26,2416328,69
2969,2,5856352,69
1266,20,908144,69
2038,28,1623427,69
1130,47,732517,69
2282,7,3349170,69
2935,44,2246905,69
3971,8,4769612,69
3719,47,1645494,69
930,35,752266,69
2485,14,1440264,69
1569,17,1567837,69
3191,36,983660,69
2315,40,1544568,69
3653,4,3595595,69
3233,2,7532890,69
2015,6,5744009,69
1755,42,1106325,69
3124,4,9070757,69
1984,29,1570921,69
1259,18,1843086,69
821,26,725672,69
3100,44,688888,69
1547,34,1006604,69
3704,10,3294708,69
1274,36,1101456,69
1882,14,3218219,69
3358,31,3373561,69
2847,48,737274,69
3547,15,4900535,69
1775,8,4580486,69
2606,14,2987127,69
989,23,540653,69
3805,40,2394106,69
3534,21,4253340,69
3805,16,4236721,69
1362,45,934332,69
2699,18,2477296,69
2067,47,710757,69
3679,24,5204702,69
2328,26,2366800,69
1446,25,1026660,69
2868,45,1924167,69
3688,41,3499984,69
3974,39,1768024,70
1660,18,1815328,70
2094,4,7305068,70
1930,25,586720,70
1895,14,3891066,70
3892,9,10057747,70
2438,26,2416328,70
2969,2,5856352,70
1266,20,908144,70
2038,28,1623427,70
1130,47,732517,70
2282,7,3349170,70
2935,44,2246905,70
3971,8,4769612,70
3719,47,1645494,70
930,35,752266,70
2485,14,1440264,70
1569,17,1567837,70
3191,36,983660,70
2315,40,1544568,70
3653,4,3595595,70
3233,2,7532890,70
2015,6,5744009,70
1755,42,1106325,70
3124,4,9070757,70
1984,29,1570921,70
1259,18,1843086,70
821,26,725672,70
3100,44,688888,70
1547,34,1006604,70
3704,10,3294708,70
1274,36,1101456,70
1882,14,3218219,70
3358,31,3373561,70
2847,48,737274,70
3547,15,4900535,70
1775,8,4580486,70
2606,14,2987127,70
989,23,540653,70
3805,40,2394106,70
3534,21,4253340,70
3805,16,4236721,70
1362,45,934332,70
2699,18,2477296,70
2067,47,710757,70
3679,24,5204702,70
2328,26,2366800,70
1446,25,1026660,70
2868,45,1924167,70
3688,41,3499984,70
3974,39,1768024,71
1660,18,1815328,71
2094,4,7305068,71
1930,25,586720,71
1895,14,3891066,71
3892,9,10057747,71
2438,26,2416328,71
2969,2,5856352,71
1266,20,908144,71
2038,28,1623427,71
1130,47,732517,71
2282,7,3349170,71
2935,44,2246905,71
3971,8,4769612,71
3719,47,1645494,71
930,35,752266,71
2485,14,1440264,71
1569,17,1567837,71
3191,36,983660,71
2315,40,1544568,71
3653,4,3595595,71
3233,2,7532890,71
2015,6,5744009,71
1755,42,1106325,71
3124,4,9070757,71
1984,29,1570921,71
1259,18,1843086,71
821,26,725672,71
3100,44,688888,71
1547,34,1006604,71
3704,10,3294708,71
1274,36,1101456,71
1882,14,3218219,71
3358,31,3373561,71
2847,48,737274,71
3547,15,4900535,71
1775,8,4580486,71
2606,14,2987127,71
989,23,540653,71
3805,40,2394106,71
3534,21,4253340,71
3805,16,4236721,71
1362,45,934332,71
2699,18,2477296,71
2067,47,710757,71
3679,24,5204702,71
2328,26,2366800,71
1446,25,1026660,71
2868,45,1924167,71
3688,41,3499984,71
3974,39,1768024,72
1660,18,1815328,72
2094,4,7305068,72
1930,25,586720,72
1895,14,3891066,72
3892,9,10057747,72
2438,26,2416328,72
2969,2,5856352,72
1266,20,908144,72
2038,28,1623427,72
1130,47,732517,72
2282,7,3349170,72
2935,44,2246905,72
3971,8,4769612,72
3719,47,1645494,72
930,35,752266,72
2485,14,1440264,72
1569,17,1567837,72
3191,36,983660,72
2315,40,1544568,72
3653,4,3595595,72
3233,2,7532890,72
2015,6,5744009,72
1755,42,1106325,72
3124,4,9070757,72
1984,29,1570921,72
1259,18,1843086,72
821,26,725672,72
3100,44,688888,72
1547,34,1006604,72
3704,10,3294708,72
1274,36,1101456,72
1882,14,3218219,72
3358,31,3373561,72
2847,48,737274,72
3547,15,4900535,72
1775,8,4580486,72
2606,14,2987127,72
989,23,540653,72
3805,40,2394106,72
3534,21,4253340,72
3805,16,4236721,72
1362,45,934332,72
2699,18,2477296,72
2067,47,710757,72
3679,24,5204702,72
2328,26,2366800,72
1446,25,1026660,72
2868,45,1924167,72
3688,41,3499984,72
3974,39,1768024,73
1660,18,1815328,73
2094,4,7305068,73
1930,25,586720,73
1895,14,3891066,73
3892,9,10057747,73
2438,26,2416328,73
2969,2,5856352,73
1266,20,908144,73
2038,28,1623427,73
1130,47,732517,73
2282,7,3349170,73
2935,44,2246905,73
3971,8,4769612,73
3719,47,1645494,73
930,35,752266,73
2485,14,1440264,73
1569,17,1567837,73
3191,36,983660,73
2315,40,1544568,73
3653,4,3595595,73
3233,2,7532890,73
2015,6,5744009,73
1755,42,1106325,73
3124,4,9070757,73
1984,29,1570921,73
1259,18,1843086,73
821,26,725672,73
3100,44,688888,73
1547,34,1006604,73
3704,10,3294708,73
1274,36,1101456,73
1882,14,3218219,73
3358,31,3373561,73
2847,48,737274,73
3547,15,4900535,73
1775,8,4580486,73
2606,14,2987127,73
989,23,540653,73
3805,40,2394106,73
3534,21,4253340,73
3805,16,4236721,73
1362,45,934332,73
2699,18,2477296,73
2067,47,710757,73
3679,24,5204702,73
2328,26,2366800,73
1446,25,1026660,73
2868,45,1924167,73
3688,41,3499984,73
3974,39,1768024,74
1660,18,1815328,74
2094,4,7305068,74
1930,25,586720,74
1895,14,3891066,74
3892,9,10057747,74
2438,26,2416328,74
2969,2,5856352,74
1266,20,908144,74
2038,28,1623427,74
1130,47,732517,74
2282,7,3349170,74
2935,44,2246905,74
3971,8,4769612,74
3719,47,1645494,74
930,35,752266,74
2485,14,1440264,74
1569,17,1567837,74
3191,36,983660,74
2315,40,1544568,74
3653,4,3595595,74
3233,2,7532890,74
2015,6,5744009,74
1755,42,1106325,74
3124,4,9070757,74
1984,29,1570921,74
1259,18,1843086,74
821,26,725672,74
3100,44,688888,74
1547,34,1006604,74
3704,10,3294708,74
1274,36,1101456,74
1882,14,3218219,74
3358,31,3373561,74
2847,48,737274,74
3547,15,4900535,74
1775,8,4580486,74
2606,14,2987127,74
989,23,540653,74
3805,40,2394106,74
3534,21,4253340,74
3805,16,4236721,74
1362,45,934332,74
2699,18,2477296,74
2067,47,710757,74
3679,24,5204702,74
2328,26,2366800,74
1446,25,1026660,74
2868,45,1924167,74
3688,41,3499984,74
3974,39,1768024,75
1660,18,1815328,75
2094,4,7305068,75
1930,25,586720,75
1895,14,3891066,75
3892,9,10057747,75
2438,26,2416328,75
2969,2,5856352,75
1266,20,908144,75
2038,28,1623427,75
1130,47,732517,75
2282,7,3349170,75
2935,44,2246905,75
3971,8,4769612,75
3719,47,1645494,75
930,35,752266,75
2485,14,1440264,75
1569,17,1567837,75
3191,36,983660,75
2315,40,1544568,75
3653,4,3595595,75
3233,2,7532890,75
2015,6,5744009,75
1755,42,1106325,75
3124,4,9070757,75
1984,29,1570921,75
1259,18,1843086,75
821,26,725672,75
3100,44,688888,75
1547,34,1006604,75
3704,10,3294708,75
1274,36,1101456,75
1882,14,3218219,75
3358,31,3373561,75
2847,48,737274,75
3547,15,4900535,75
1775,8,4580486,75
2606,14,2987127,75
989,23,540653,75
3805,40,2394106,75
3534,21,4253340,75
3805,16,4236721,75
1362,45,934332,75
2699,18,2477296,75
2067,47,710757,75
3679,24,5204702,75
2328,26,2366800,75
1446,25,1026660,75
2868,45,1924167,75
3688,41,3499984,75
3974,39,1768024,76
1660,18,1815328,76
2094,4,7305068,76
1930,25,586720,76
1895,14,3891066,76
3892,9,10057747,76
2438,26,2416328,76
2969,2,5856352,76
1266,20,908144,76
2038,28,1623427,76
1130,47,732517,76
2282,7,3349170,76
2935,44,2246905,76
3971,8,4769612,76
3719,47,1645494,76
930,35,752266,76
2485,14,1440264,76
1569,17,1567837,76
3191,36,983660,76
2315,40,1544568,76
3653,4,3595595,76
3233,2,7532890,76
2015,6,5744009,76
1755,42,1106325,76
3124,4,9070757,76
1984,29,1570921,76
1259,18,1843086,76
821,26,725672,76
3100,44,688888,76
1547,34,1006604,76
3704,10,3294708,76
1274,36,1101456,76
1882,14,3218219,76
3358,31,3373561,76
2847,48,737274,76
3547,15,4900535,76
1775,8,4580486,76
2606,14,2987127,76
989,23,540653,76
3805,40,2394106,76
3534,21,4253340,76
3805,16,4236721,76
1362,45,934332,76
2699,18,2477296,76
2067,47,710757,76
3679,24,5204702,76
2328,26,2366800,76
1446,25,1026660,76
2868,45,1924167,76
3688,41,3499984,76
3974,39,1768024,77
1660,18,1815328,77
2094,4,7305068,77
1930,25,586720,77
1895,14,3891066,77
3892,9,10057747,77
2438,26,2416328,77
2969,2,5856352,77
1266,20,908144,77
2038,28,1623427,77
1130,47,732517,77
2282,7,3349170,77
2935,44,2246905,77
3971,8,4769612,77
3719,47,1645494,77
930,35,752266,77
2485,14,1440264,77
1569,17,1567837,77
3191,36,983660,77
2315,40,1544568,77
3653,4,3595595,77
3233,2,7532890,77
2015,6,5744009,77
1755,42,1106325,77
3124,4,9070757,77
1984,29,1570921,77
1259,18,1843086,77
821,26,725672,77
3100,44,688888,77
1547,34,1006604,77
3704,10,3294708,77
1274,36,1101456,77
1882,14,3218219,77
3358,31,3373561,77
2847,48,737274,77
3547,15,4900535,77
1775,8,4580486,77
2606,14,2987127,77
989,23,540653,77
3805,40,2394106,77
3534,21,4253340,77
3805,16,4236721,77
1362,45,934332,77
2699,18,2477296,77
2067,47,710757,77
3679,24,5204702,77
2328,26,2366800,77
1446,25,1026660,77
2868,45,1924167,77
3688,41,3499984,77
3974,39,1768024,78
1660,18,1815328,78
2094,4,7305068,78
1930,25,586720,78
1895,14,3891066,78
3892,9,10057747,78
2438,26,2416328,78
2969,2,5856352,78
1266,20,908144,78
2038,28,1623427,78
1130,47,732517,78
2282,7,3349170,78
2935,44,2246905,78
3971,8,4769612,78
3719,47,1645494,78
930,35,752266,78
2485,14,1440264,78
1569,17,1567837,78
3191,36,983660,78
2315,40,1544568,78
3653,4,3595595,78
3233,2,7532890,78
2015,6,5744009,78
1755,42,1106325,78
3124,4,9070757,78
1984,29,1570921,78
1259,18,1843086,78
821,26,725672,78
3100,44,688888,78
1547,34,1006604,78
3704,10,3294708,78
1274,36,1101456,78
1882,14,3218219,78
3358,31,3373561,78
2847,48,737274,78
3547,15,4900535,78
1775,8,4580486,78
2606,14,2987127,78
989,23,540653,78
3805,40,2394106,78
3534,21,4253340,78
3805,16,4236721,78
1362,45,934332,78
2699,18,2477296,78
2067,47,710757,78
3679,24,5204702,78
2328,26,2366800,78
1446,25,1026660,78
2868,45,1924167,78
3688,41,3499984,78
3974,39,1768024,79
1660,18,1815328,79
2094,4,7305068,79
1930,25,586720,79
1895,14,3891066,79
3892,9,10057747,79
2438,26,2416328,79
2969,2,5856352,79
1266,20,908144,79
2038,28,1623427,79
1130,47,732517,79
2282,7,3349170,79
2935,44,2246905,79
3971,8,4769612,79
3719,47,1645494,79
930,35,752266,79
2485,14,1440264,79
1569,17,1567837,79
3191,36,983660,79
2315,40,1544568,79
3653,4,3595595,79
3233,2,7532890,79
2015,6,5744009,79
1755,42,1106325,79
3124,4,9070757,79
1984,29,1570921,79
1259,18,1843086,79
821,26,725672,79
3100,44,688888,79
1547,34,1006604,79
3704,10,3294708,79
1274,36,1101456,79
1882,14,3218219,79
3358,31,3373561,79
2847,48,737274,79
3547,15,4900535,79
1775,8,4580486,79
2606,14,2987127,79
989,23,540653,79
3805,40,2394106,79
3534,21,4253340,79
3805,16,4236721,79
1362,45,934332,79
2699,18,2477296,79
2067,47,710757,79
3679,24,5204702,79
2328,26,2366800,79
1446,25,1026660,79
2868,45,1924167,79
3688,41,3499984,79
3974,39,1768024,80
1660,18,1815328,80
2094,4,7305068,80
1930,25,586720,80
1895,14,3891066,80
3892,9,10057747,80
2438,26,2416328,80
2969,2,5856352,80
1266,20,908144,80
2038,28,1623427,80
1130,47,732517,80
2282,7,3349170,80
2935,44,2246905,80
3971,8,4769612,80
3719,47,1645494,80
930,35,752266,80
2485,14,1440264,80
1569,17,1567837,80
3191,36,983660,80
2315,40,1544568,80
3653,4,3595595,80
3233,2,7532890,80
2015,6,5744009,80
1755,42,1106325,80
3124,4,9070757,80
1984,29,1570921,80
1259,18,1843086,80
821,26,725672,80
3100,44,688888,80
1547,34,1006604,80
3704,10,3294708,80
1274,36,1101456,80
1882,14,3218219,80
3358,31,3373561,80
2847,48,737274,80
3547,15,4900535,80
1775,8,4580486,80
2606,14,2987127,80
989,23,540653,80
3805,40,2394106,80
3534,21,4253340,80
3805,16,4236721,80
1362,45,934332,80
2699,18,2477296,80
2067,47,710757,80
3679,24,5204702,80
2328,26,2366800,80
1446,25,1026660,80
2868,45,1924167,80
3688,41,3499984,80
3974,39,1768024,81
1660,18,1815328,81
2094,4,7305068,81
1930,25,586720,81
1895,14,3891066,81
3892,9,10057747,81
