area,age,price,Iteration
2438,26,2416328,81
2969,2,5856352,81
1266,20,908144,81
2038,28,1623427,81
1130,47,732517,81
2282,7,3349170,81
2935,44,2246905,81
3971,8,4769612,81
3719,47,1645494,81
930,35,752266,81
2485,14,1440264,81
1569,17,1567837,81
3191,36,983660,81
2315,40,1544568,81
3653,4,3595595,81
3233,2,7532890,81
2015,6,5744009,81
1755,42,1106325,81
3124,4,9070757,81
1984,29,1570921,81
1259,18,1843086,81
821,26,725672,81
3100,44,688888,81
1547,34,1006604,81
3704,10,3294708,81
1274,36,1101456,81
1882,14,3218219,81
3358,31,3373561,81
2847,48,737274,81
3547,15,4900535,81
1775,8,4580486,81
2606,14,2987127,81
989,23,540653,81
3805,40,2394106,81
3534,21,4253340,81
3805,16,4236721,81
1362,45,934332,81
2699,18,2477296,81
2067,47,710757,81
3679,24,5204702,81
2328,26,2366800,81
1446,25,1026660,81
2868,45,1924167,81
3688,41,3499984,81
3974,39,1768024,82
1660,18,1815328,82
2094,4,7305068,82
1930,25,586720,82
1895,14,3891066,82
3892,9,10057747,82
2438,26,2416328,82
2969,2,5856352,82
1266,20,908144,82
2038,28,1623427,82
1130,47,732517,82
2282,7,3349170,82
2935,44,2246905,82
3971,8,4769612,82
3719,47,1645494,82
930,35,752266,82
2485,14,1440264,82
1569,17,1567837,82
3191,36,983660,82
2315,40,1544568,82
3653,4,3595595,82
3233,2,7532890,82
2015,6,5744009,82
1755,42,1106325,82
3124,4,9070757,82
1984,29,1570921,82
1259,18,1843086,82
821,26,725672,82
3100,44,688888,82
1547,34,1006604,82
3704,10,3294708,82
1274,36,1101456,82
1882,14,3218219,82
3358,31,3373561,82
2847,48,737274,82
3547,15,4900535,82
1775,8,4580486,82
2606,14,2987127,82
989,23,540653,82
3805,40,2394106,82
3534,21,4253340,82
3805,16,4236721,82
1362,45,934332,82
2699,18,2477296,82
2067,47,710757,82
3679,24,5204702,82
2328,26,2366800,82
1446,25,1026660,82
2868,45,1924167,82
3688,41,3499984,82
3974,39,1768024,83
1660,18,1815328,83
2094,4,7305068,83
1930,25,586720,83
1895,14,3891066,83
3892,9,10057747,83
2438,26,2416328,83
2969,2,5856352,83
1266,20,908144,83
2038,28,1623427,83
1130,47,732517,83
2282,7,3349170,83
2935,44,2246905,83
3971,8,4769612,83
3719,47,1645494,83
930,35,752266,83
2485,14,1440264,83
1569,17,1567837,83
3191,36,983660,83
2315,40,1544568,83
3653,4,3595595,83
3233,2,7532890,83
2015,6,5744009,83
1755,42,1106325,83
3124,4,9070757,83
1984,29,1570921,83
1259,18,1843086,83
821,26,725672,83
3100,44,688888,83
1547,34,1006604,83
3704,10,3294708,83
1274,36,1101456,83
1882,14,3218219,83
3358,31,3373561,83
2847,48,737274,83
3547,15,4900535,83
1775,8,4580486,83
2606,14,2987127,83
989,23,540653,83
3805,40,2394106,83
3534,21,4253340,83
3805,16,4236721,83
1362,45,934332,83
2699,18,2477296,83
2067,47,710757,83
3679,24,5204702,83
2328,26,2366800,83
1446,25,1026660,83
2868,45,1924167,83
3688,41,3499984,83
3974,39,1768024,84
1660,18,1815328,84
2094,4,7305068,84
1930,25,586720,84
1895,14,3891066,84
3892,9,10057747,84
2438,26,2416328,84
2969,2,5856352,84
1266,20,908144,84
2038,28,1623427,84
1130,47,732517,84
2282,7,3349170,84
2935,44,2246905,84
3971,8,4769612,84
3719,47,1645494,84
930,35,752266,84
2485,14,1440264,84
1569,17,1567837,84
3191,36,983660,84
2315,40,1544568,84
3653,4,3595595,84
3233,2,7532890,84
2015,6,5744009,84
1755,42,1106325,84
3124,4,9070757,84
1984,29,1570921,84
1259,18,1843086,84
821,26,725672,84
3100,44,688888,84
1547,34,1006604,84
3704,10,3294708,84
1274,36,1101456,84
1882,14,3218219,84
3358,31,3373561,84
2847,48,737274,84
3547,15,4900535,84
1775,8,4580486,84
2606,14,2987127,84
989,23,540653,84
3805,40,2394106,84
3534,21,4253340,84
3805,16,4236721,84
1362,45,934332,84
2699,18,2477296,84
2067,47,710757,84
3679,24,5204702,84
2328,26,2366800,84
1446,25,1026660,84
2868,45,1924167,84
3688,41,3499984,84
3974,39,1768024,85
1660,18,1815328,85
2094,4,7305068,85
1930,25,586720,85
1895,14,3891066,85
3892,9,10057747,85
2438,26,2416328,85
2969,2,5856352,85
1266,20,908144,85
2038,28,1623427,85
1130,47,732517,85
2282,7,3349170,85
2935,44,2246905,85
3971,8,4769612,85
3719,47,1645494,85
930,35,752266,85
2485,14,1440264,85
1569,17,1567837,85
3191,36,983660,85
2315,40,1544568,85
3653,4,3595595,85
3233,2,7532890,85
2015,6,5744009,85
1755,42,1106325,85
3124,4,9070757,85
1984,29,1570921,85
1259,18,1843086,85
821,26,725672,85
3100,44,688888,85
1547,34,1006604,85
3704,10,3294708,85
1274,36,1101456,85
1882,14,3218219,85
3358,31,3373561,85
2847,48,737274,85
3547,15,4900535,85
1775,8,4580486,85
2606,14,2987127,85
989,23,540653,85
3805,40,2394106,85
3534,21,4253340,85
3805,16,4236721,85
1362,45,934332,85
2699,18,2477296,85
2067,47,710757,85
3679,24,5204702,85
2328,26,2366800,85
1446,25,1026660,85
2868,45,1924167,85
3688,41,3499984,85
3974,39,1768024,86
1660,18,1815328,86
2094,4,7305068,86
1930,25,586720,86
1895,14,3891066,86
3892,9,10057747,86
2438,26,2416328,86
2969,2,5856352,86
1266,20,908144,86
2038,28,1623427,86
1130,47,732517,86
2282,7,3349170,86
2935,44,2246905,86
3971,8,4769612,86
3719,47,1645494,86
930,35,752266,86
2485,14,1440264,86
1569,17,1567837,86
3191,36,983660,86
2315,40,1544568,86
3653,4,3595595,86
3233,2,7532890,86
2015,6,5744009,86
1755,42,1106325,86
3124,4,9070757,86
1984,29,1570921,86
1259,18,1843086,86
821,26,725672,86
3100,44,688888,86
1547,34,1006604,86
3704,10,3294708,86
1274,36,1101456,86
1882,14,3218219,86
3358,31,3373561,86
2847,48,737274,86
3547,15,4900535,86
1775,8,4580486,86
2606,14,2987127,86
989,23,540653,86
3805,40,2394106,86
3534,21,4253340,86
3805,16,4236721,86
1362,45,934332,86
2699,18,2477296,86
2067,47,710757,86
3679,24,5204702,86
2328,26,2366800,86
1446,25,1026660,86
2868,45,1924167,86
3688,41,3499984,86
3974,39,1768024,87
1660,18,1815328,87
2094,4,7305068,87
1930,25,586720,87
1895,14,3891066,87
3892,9,10057747,87
2438,26,2416328,87
2969,2,5856352,87
1266,20,908144,87
2038,28,1623427,87
1130,47,732517,87
2282,7,3349170,87
2935,44,2246905,87
3971,8,4769612,87
3719,47,1645494,87
930,35,752266,87
2485,14,1440264,87
1569,17,1567837,87
3191,36,983660,87
2315,40,1544568,87
3653,4,3595595,87
3233,2,7532890,87
2015,6,5744009,87
1755,42,1106325,87
3124,4,9070757,87
1984,29,1570921,87
1259,18,1843086,87
821,26,725672,87
3100,44,688888,87
1547,34,1006604,87
3704,10,3294708,87
1274,36,1101456,87
1882,14,3218219,87
3358,31,3373561,87
2847,48,737274,87
3547,15,4900535,87
1775,8,4580486,87
2606,14,2987127,87
989,23,540653,87
3805,40,2394106,87
3534,21,4253340,87
3805,16,4236721,87
1362,45,934332,87
2699,18,2477296,87
2067,47,710757,87
3679,24,5204702,87
2328,26,2366800,87
1446,25,1026660,87
2868,45,1924167,87
3688,41,3499984,87
3974,39,1768024,88
1660,18,1815328,88
2094,4,7305068,88
1930,25,586720,88
1895,14,3891066,88
3892,9,10057747,88
2438,26,2416328,88
2969,2,5856352,88
1266,20,908144,88
2038,28,1623427,88
1130,47,732517,88
2282,7,3349170,88
2935,44,2246905,88
3971,8,4769612,88
3719,47,1645494,88
930,35,752266,88
2485,14,1440264,88
1569,17,1567837,88
3191,36,983660,88
2315,40,1544568,88
3653,4,3595595,88
3233,2,7532890,88
2015,6,5744009,88
1755,42,1106325,88
3124,4,9070757,88
1984,29,1570921,88
1259,18,1843086,88
821,26,725672,88
3100,44,688888,88
1547,34,1006604,88
3704,10,3294708,88
1274,36,1101456,88
1882,14,3218219,88
3358,31,3373561,88
2847,48,737274,88
3547,15,4900535,88
1775,8,4580486,88
2606,14,2987127,88
989,23,540653,88
3805,40,2394106,88
3534,21,4253340,88
3805,16,4236721,88
1362,45,934332,88
2699,18,2477296,88
2067,47,710757,88
3679,24,5204702,88
2328,26,2366800,88
1446,25,1026660,88
2868,45,1924167,88
3688,41,3499984,88
3974,39,1768024,89
1660,18,1815328,89
2094,4,7305068,89
1930,25,586720,89
1895,14,3891066,89
3892,9,10057747,89
2438,26,2416328,89
2969,2,5856352,89
1266,20,908144,89
2038,28,1623427,89
1130,47,732517,89
2282,7,3349170,89
2935,44,2246905,89
3971,8,4769612,89
3719,47,1645494,89
930,35,752266,89
2485,14,1440264,89
1569,17,1567837,89
3191,36,983660,89
2315,40,1544568,89
3653,4,3595595,89
3233,2,7532890,89
2015,6,5744009,89
1755,42,1106325,89
3124,4,9070757,89
1984,29,1570921,89
1259,18,1843086,89
821,26,725672,89
3100,44,688888,89
1547,34,1006604,89
3704,10,3294708,89
1274,36,1101456,89
1882,14,3218219,89
3358,31,3373561,89
2847,48,737274,89
3547,15,4900535,89
1775,8,4580486,89
2606,14,2987127,89
989,23,540653,89
3805,40,2394106,89
3534,21,4253340,89
3805,16,4236721,89
1362,45,934332,89
2699,18,2477296,89
2067,47,710757,89
3679,24,5204702,89
2328,26,2366800,89
1446,25,1026660,89
2868,45,1924167,89
3688,41,3499984,89
3974,39,1768024,90
1660,18,1815328,90
2094,4,7305068,90
1930,25,586720,90
1895,14,3891066,90
3892,9,10057747,90
2438,26,2416328,90
2969,2,5856352,90
1266,20,908144,90
2038,28,1623427,90
1130,47,732517,90
2282,7,3349170,90
2935,44,2246905,90
3971,8,4769612,90
3719,47,1645494,90
930,35,752266,90
2485,14,1440264,90
1569,17,1567837,90
3191,36,983660,90
2315,40,1544568,90
3653,4,3595595,90
3233,2,7532890,90
2015,6,5744009,90
1755,42,1106325,90
3124,4,9070757,90
1984,29,1570921,90
1259,18,1843086,90
821,26,725672,90
3100,44,688888,90
1547,34,1006604,90
3704,10,3294708,90
1274,36,1101456,90
1882,14,3218219,90
3358,31,3373561,90
2847,48,737274,90
3547,15,4900535,90
1775,8,4580486,90
2606,14,2987127,90
989,23,540653,90
3805,40,2394106,90
3534,21,4253340,90
3805,16,4236721,90
1362,45,934332,90
2699,18,2477296,90
2067,47,710757,90
3679,24,5204702,90
2328,26,2366800,90
1446,25,1026660,90
2868,45,1924167,90
3688,41,3499984,90
3974,39,1768024,91
1660,18,1815328,91
2094,4,7305068,91
1930,25,586720,91
1895,14,3891066,91
3892,9,10057747,91
2438,26,2416328,91
2969,2,5856352,91
1266,20,908144,91
2038,28,1623427,91
1130,47,732517,91
2282,7,3349170,91
2935,44,2246905,91
3971,8,4769612,91
3719,47,1645494,91
930,35,752266,91
2485,14,1440264,91
1569,17,1567837,91
3191,36,983660,91
2315,40,1544568,91
3653,4,3595595,91
3233,2,7532890,91
2015,6,5744009,91
1755,42,1106325,91
3124,4,9070757,91
1984,29,1570921,91
1259,18,1843086,91
821,26,725672,91
3100,44,688888,91
1547,34,1006604,91
3704,10,3294708,91
1274,36,1101456,91
1882,14,3218219,91
3358,31,3373561,91
2847,48,737274,91
3547,15,4900535,91
1775,8,4580486,91
2606,14,2987127,91
989,23,540653,91
3805,40,2394106,91
3534,21,4253340,91
3805,16,4236721,91
1362,45,934332,91
2699,18,2477296,91
2067,47,710757,91
3679,24,5204702,91
2328,26,2366800,91
1446,25,1026660,91
2868,45,1924167,91
3688,41,3499984,91
3974,39,1768024,92
1660,18,1815328,92
2094,4,7305068,92
1930,25,586720,92
1895,14,3891066,92
3892,9,10057747,92
2438,26,2416328,92
2969,2,5856352,92
1266,20,908144,92
2038,28,1623427,92
1130,47,732517,92
2282,7,3349170,92
2935,44,2246905,92
3971,8,4769612,92
3719,47,1645494,92
930,35,752266,92
2485,14,1440264,92
1569,17,1567837,92
3191,36,983660,92
2315,40,1544568,92
3653,4,3595595,92
3233,2,7532890,92
2015,6,5744009,92
1755,42,1106325,92
3124,4,9070757,92
1984,29,1570921,92
1259,18,1843086,92
821,26,725672,92
3100,44,688888,92
1547,34,1006604,92
3704,10,3294708,92
1274,36,1101456,92
1882,14,3218219,92
3358,31,3373561,92
2847,48,737274,92
3547,15,4900535,92
1775,8,4580486,92
2606,14,2987127,92
989,23,540653,92
3805,40,2394106,92
3534,21,4253340,92
3805,16,4236721,92
1362,45,934332,92
2699,18,2477296,92
2067,47,710757,92
3679,24,5204702,92
2328,26,2366800,92
1446,25,1026660,92
2868,45,1924167,92
3688,41,3499984,92
3974,39,1768024,93
1660,18,1815328,93
2094,4,7305068,93
1930,25,586720,93
1895,14,3891066,93
3892,9,10057747,93
2438,26,2416328,93
2969,2,5856352,93
1266,20,908144,93
2038,28,1623427,93
1130,47,732517,93
2282,7,3349170,93
2935,44,2246905,93
3971,8,4769612,93
3719,47,1645494,93
930,35,752266,93
2485,14,1440264,93
1569,17,1567837,93
3191,36,983660,93
2315,40,1544568,93
3653,4,3595595,93
3233,2,7532890,93
2015,6,5744009,93
1755,42,1106325,93
3124,4,9070757,93
1984,29,1570921,93
1259,18,1843086,93
821,26,725672,93
3100,44,688888,93
1547,34,1006604,93
3704,10,3294708,93
1274,36,1101456,93
1882,14,3218219,93
3358,31,3373561,93
2847,48,737274,93
3547,15,4900535,93
1775,8,4580486,93
2606,14,2987127,93
989,23,540653,93
3805,40,2394106,93
3534,21,4253340,93
3805,16,4236721,93
1362,45,934332,93
2699,18,2477296,93
2067,47,710757,93
3679,24,5204702,93
2328,26,2366800,93
1446,25,1026660,93
2868,45,1924167,93
3688,41,3499984,93
3974,39,1768024,94
1660,18,1815328,94
2094,4,7305068,94
1930,25,586720,94
1895,14,3891066,94
3892,9,10057747,94
2438,26,2416328,94
2969,2,5856352,94
1266,20,908144,94
2038,28,1623427,94
1130,47,732517,94
2282,7,3349170,94
2935,44,2246905,94
3971,8,4769612,94
3719,47,1645494,94
930,35,752266,94
2485,14,1440264,94
1569,17,1567837,94
3191,36,983660,94
2315,40,1544568,94
3653,4,3595595,94
3233,2,7532890,94
2015,6,5744009,94
1755,42,1106325,94
3124,4,9070757,94
1984,29,1570921,94
1259,18,1843086,94
821,26,725672,94
3100,44,688888,94
1547,34,1006604,94
3704,10,3294708,94
1274,36,1101456,94
1882,14,3218219,94
3358,31,3373561,94
2847,48,737274,94
3547,15,4900535,94
1775,8,4580486,94
2606,14,2987127,94
989,23,540653,94
3805,40,2394106,94
3534,21,4253340,94
3805,16,4236721,94
1362,45,934332,94
2699,18,2477296,94
2067,47,710757,94
3679,24,5204702,94
2328,26,2366800,94
1446,25,1026660,94
2868,45,1924167,94
3688,41,3499984,94
3974,39,1768024,95
1660,18,1815328,95
2094,4,7305068,95
1930,25,586720,95
1895,14,3891066,95
3892,9,10057747,95
2438,26,2416328,95
2969,2,5856352,95
1266,20,908144,95
2038,28,1623427,95
1130,47,732517,95
2282,7,3349170,95
2935,44,2246905,95
3971,8,4769612,95
3719,47,1645494,95
930,35,752266,95
2485,14,1440264,95
1569,17,1567837,95
3191,36,983660,95
2315,40,1544568,95
3653,4,3595595,95
3233,2,7532890,95
2015,6,5744009,95
1755,42,1106325,95
3124,4,9070757,95
1984,29,1570921,95
1259,18,1843086,95
821,26,725672,95
3100,44,688888,95
1547,34,1006604,95
3704,10,3294708,95
1274,36,1101456,95
1882,14,3218219,95
3358,31,3373561,95
2847,48,737274,95
3547,15,4900535,95
1775,8,4580486,95
2606,14,2987127,95
989,23,540653,95
3805,40,2394106,95
3534,21,4253340,95
3805,16,4236721,95
1362,45,934332,95
2699,18,2477296,95
2067,47,710757,95
3679,24,5204702,95
2328,26,2366800,95
1446,25,1026660,95
2868,45,1924167,95
3688,41,3499984,95
3974,39,1768024,96
1660,18,1815328,96
2094,4,7305068,96
1930,25,586720,96
1895,14,3891066,96
3892,9,10057747,96
2438,26,2416328,96
2969,2,5856352,96
1266,20,908144,96
2038,28,1623427,96
1130,47,732517,96
2282,7,3349170,96
2935,44,2246905,96
3971,8,4769612,96
3719,47,1645494,96
930,35,752266,96
2485,14,1440264,96
1569,17,1567837,96
3191,36,983660,96
2315,40,1544568,96
3653,4,3595595,96
3233,2,7532890,96
2015,6,5744009,96
1755,42,1106325,96
3124,4,9070757,96
1984,29,1570921,96
1259,18,1843086,96
821,26,725672,96
3100,44,688888,96
1547,34,1006604,96
3704,10,3294708,96
1274,36,1101456,96
1882,14,3218219,96
3358,31,3373561,96
2847,48,737274,96
3547,15,4900535,96
1775,8,4580486,96
2606,14,2987127,96
989,23,540653,96
3805,40,2394106,96
3534,21,4253340,96
3805,16,4236721,96
1362,45,934332,96
2699,18,2477296,96
2067,47,710757,96
3679,24,5204702,96
2328,26,2366800,96
1446,25,1026660,96
2868,45,1924167,96
3688,41,3499984,96
3974,39,1768024,97
1660,18,1815328,97
2094,4,7305068,97
1930,25,586720,97
1895,14,3891066,97
3892,9,10057747,97
2438,26,2416328,97
2969,2,5856352,97
1266,20,908144,97
2038,28,1623427,97
1130,47,732517,97
2282,7,3349170,97
2935,44,2246905,97
3971,8,4769612,97
3719,47,1645494,97
930,35,752266,97
2485,14,1440264,97
1569,17,1567837,97
3191,36,983660,97
2315,40,1544568,97
3653,4,3595595,97
3233,2,7532890,97
2015,6,5744009,97
1755,42,1106325,97
3124,4,9070757,97
1984,29,1570921,97
1259,18,1843086,97
821,26,725672,97
3100,44,688888,97
1547,34,1006604,97
3704,10,3294708,97
1274,36,1101456,97
1882,14,3218219,97
3358,31,3373561,97
2847,48,737274,97
3547,15,4900535,97
1775,8,4580486,97
2606,14,2987127,97
989,23,540653,97
3805,40,2394106,97
3534,21,4253340,97
3805,16,4236721,97
1362,45,934332,97
2699,18,2477296,97
2067,47,710757,97
3679,24,5204702,97
2328,26,2366800,97
1446,25,1026660,97
2868,45,1924167,97
3688,41,3499984,97
3974,39,1768024,98
1660,18,1815328,98
2094,4,7305068,98
1930,25,586720,98
1895,14,3891066,98
3892,9,10057747,98
2438,26,2416328,98
2969,2,5856352,98
1266,20,908144,98
2038,28,1623427,98
1130,47,732517,98
2282,7,3349170,98
2935,44,2246905,98
3971,8,4769612,98
3719,47,1645494,98
930,35,752266,98
2485,14,1440264,98
1569,17,1567837,98
3191,36,983660,98
2315,40,1544568,98
3653,4,3595595,98
3233,2,7532890,98
2015,6,5744009,98
1755,42,1106325,98
3124,4,9070757,98
1984,29,1570921,98
1259,18,1843086,98
821,26,725672,98
3100,44,688888,98
1547,34,1006604,98
3704,10,3294708,98
1274,36,1101456,98
1882,14,3218219,98
3358,31,3373561,98
2847,48,737274,98
3547,15,4900535,98
1775,8,4580486,98
2606,14,2987127,98
989,23,540653,98
3805,40,2394106,98
3534,21,4253340,98
3805,16,4236721,98
1362,45,934332,98
2699,18,2477296,98
2067,47,710757,98
3679,24,5204702,98
2328,26,2366800,98
1446,25,1026660,98
2868,45,1924167,98
3688,41,3499984,98
3974,39,1768024,99
1660,18,1815328,99
2094,4,7305068,99
1930,25,586720,99
1895,14,3891066,99
3892,9,10057747,99
2438,26,2416328,99
2969,2,5856352,99
1266,20,908144,99
2038,28,1623427,99
1130,47,732517,99
2282,7,3349170,99
2935,44,2246905,99
3971,8,4769612,99
3719,47,1645494,99
930,35,752266,99
2485,14,1440264,99
1569,17,1567837,99
3191,36,983660,99
2315,40,1544568,99
3653,4,3595595,99
3233,2,7532890,99
2015,6,5744009,99
1755,42,1106325,99
3124,4,9070757,99
1984,29,1570921,99
1259,18,1843086,99
821,26,725672,99
3100,44,688888,99
1547,34,1006604,99
3704,10,3294708,99
1274,36,1101456,99
1882,14,3218219,99
3358,31,3373561,99
2847,48,737274,99
3547,15,4900535,99
1775,8,4580486,99
2606,14,2987127,99
989,23,540653,99
3805,40,2394106,99
3534,21,4253340,99
3805,16,4236721,99
1362,45,934332,99
2699,18,2477296,99
2067,47,710757,99
3679,24,5204702,99
2328,26,2366800,99
1446,25,1026660,99
2868,45,1924167,99
3688,41,3499984,99
3974,39,1768024,100
1660,18,1815328,100
2094,4,7305068,100
1930,25,586720,100
1895,14,3891066,100
3892,9,10057747,100
2438,26,2416328,100
2969,2,5856352,100
1266,20,908144,100
2038,28,1623427,100
1130,47,732517,100
2282,7,3349170,100
2935,44,2246905,100
3971,8,4769612,100
3719,47,1645494,100
930,35,752266,100
2485,14,1440264,100
1569,17,1567837,100
3191,36,983660,100
2315,40,1544568,100
3653,4,3595595,100
3233,2,7532890,100
2015,6,5744009,100
1755,42,1106325,100
3124,4,9070757,100
1984,29,1570921,100
1259,18,1843086,100
821,26,725672,100
3100,44,688888,100
1547,34,1006604,100
3704,10,3294708,100
1274,36,1101456,100
1882,14,3218219,100
3358,31,3373561,100
2847,48,737274,100
3547,15,4900535,100
1775,8,4580486,100
2606,14,2987127,100
989,23,540653,100
3805,40,2394106,100
3534,21,4253340,100
3805,16,4236721,100
1362,45,934332,100
2699,18,2477296,100
2067,47,710757,100
3679,24,5204702,100
2328,26,2366800,100
1446,25,1026660,100
2868,45,1924167,100
3688,41,3499984,100
